@relation numLeft

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute sign {1,2,3,4,5}

@data
30.253521,19.049255,45.10585,41.71772,14.361633,0.017770767,41.38652,-7.749878,-23.025345,33.444992,-27.13211,-16.55606,6.4524117,15.233841,-28.78885,29.592476,-8.984802,-51.093903,43.17019,-22.874557,-62.726562,52.979652,-32.78755,-70.57785,-7.4684067,1.0820007,-22.819138,21.132751,-25.640808,-45.3217,38.964645,-41.37651,-57.318436,51.073654,-51.7491,-64.77727,-18.169403,-13.305191,-11.23914,9.544773,-34.123962,-34.692825,27.621033,-47.083145,-48.05862,40.122726,-55.830536,-56.631393,-23.969673,-28.279037,0.7783623,-2.775444,-42.681168,-20.207413,9.76252,-50.554398,-30.99942,21.176949,-57.43776,-40.11091,1
33.52093,17.627426,43.339455,42.18187,8.748322,-1.7436428,38.746162,-15.051346,-22.762346,29.784187,-33.88417,-16.009735,6.000061,14.457001,-29.283041,28.475307,-10.882156,-51.015778,41.739906,-25.492752,-62.114395,51.342873,-35.94301,-69.51108,-8.475342,1.2839966,-22.453974,19.426342,-26.903168,-44.02896,36.967484,-43.51581,-55.246758,48.91134,-54.467026,-62.121914,-19.485756,-12.26149,-10.17027,7.394039,-35.489914,-32.294678,25.087444,-49.91284,-44.633972,37.363,-59.63098,-52.455112,-25.62638,-26.69693,2.3273354,-4.9381943,-42.695847,-17.99638,7.4040184,-51.439346,-28.334497,18.669666,-59.08168,-37.01602,1
6.817749,15.988922,-28.290894,29.20303,-8.958862,-50.56259,42.27556,-23.43927,-62.05281,51.686966,-33.831833,-69.770035,34.779377,12.42305,44.144653,43.62655,6.0355835,-1.3225212,39.07737,-15.880508,-24.104176,28.87159,-34.800995,-19.809076,-8.463135,3.354538,-22.243727,19.203995,-25.001282,-43.899612,36.4885,-41.839905,-55.178677,48.215134,-52.985382,-62.115334,-20.28901,-10.246719,-10.808981,6.688511,-33.58783,-32.69454,24.236301,-48.191544,-45.02916,36.338165,-58.07399,-52.914833,-27.313156,-25.065933,0.7379494,-5.982834,-41.139435,-18.849796,6.6325417,-49.983612,-28.763844,18.088875,-57.744263,-37.08332,1
35.22965,12.683563,43.711403,42.034664,7.8834534,-2.299326,38.567566,-15.082764,-24.220692,31.302353,-35.446716,-20.59906,2.2723694,20.161392,-26.284145,28.67036,0.78582764,-49.67762,44.019722,-10.515198,-61.89573,55.04005,-18.64122,-70.18161,-10.359314,4.5284576,-21.209406,21.560818,-16.132797,-45.55522,41.41318,-28.411636,-58.385822,54.84275,-36.540894,-66.34915,-19.073265,-12.118393,-11.082794,11.306789,-28.170761,-34.977276,31.10926,-38.2332,-48.391647,44.764183,-45.045563,-56.961143,-22.856133,-29.171066,-1.225009,-0.38615417,-39.015427,-23.478289,12.890511,-44.38449,-34.90453,24.940659,-49.075104,-44.573097,1
37.49991,17.448334,40.02499,40.51763,1.9111786,-3.9730332,35.179893,-24.829727,-20.59974,27.819715,-43.603592,-11.999748,0.97060776,16.87297,-28.580809,25.762554,-5.2592773,-51.27539,40.281296,-18.017227,-63.066887,50.742233,-27.138123,-71.03644,-11.433403,2.0756989,-21.038769,18.876968,-21.685791,-44.6009,37.96088,-35.613937,-56.902176,50.940193,-44.769333,-64.4896,-19.665604,-13.165649,-8.5675535,9.039772,-32.295,-32.26654,28.057085,-44.09871,-45.394753,41.262726,-52.023743,-53.707787,-22.988808,-28.889206,3.4326873,-1.6423302,-41.487625,-18.536098,11.068096,-48.280823,-29.847729,22.642643,-54.18112,-39.434467,1
40.531773,8.615646,39.94538,46.456,0.82902527,-5.777788,38.93896,-21.006363,-27.839611,27.451767,-38.871506,-22.410913,4.3054733,16.758102,-28.339554,24.156948,-9.844666,-51.093292,35.83568,-25.258194,-62.867363,44.266838,-36.303375,-70.8081,-10.866386,4.7476196,-20.905565,14.249365,-24.620361,-44.25553,30.15467,-42.086258,-56.56301,41.000576,-53.6539,-64.2056,-22.023243,-8.644653,-8.586047,2.7602654,-33.233765,-31.666897,19.232985,-48.64081,-44.49688,30.685595,-59.066055,-52.64878,-28.48183,-23.522736,3.2126293,-8.457718,-40.03264,-17.365942,3.5432243,-49.138153,-27.792957,14.485142,-57.136765,-36.56711,1
43.78002,1.4446869,37.335102,45.038925,2.9300232,-9.382615,34.41159,-14.533463,-33.920357,23.310087,-32.402283,-27.751757,2.8380547,20.577637,-25.903828,21.336027,-4.2044525,-51.656387,32.21637,-18.676575,-65.24956,40.065937,-29.082443,-74.53599,-12.21608,8.0802765,-19.05617,12.294859,-19.257416,-45.330967,27.630241,-35.604233,-59.722565,38.025513,-46.46393,-68.879974,-22.956837,-6.619812,-7.914241,1.3635578,-29.22908,-33.38799,17.307983,-43.48781,-48.078117,28.321075,-53.17012,-57.63145,-29.119263,-22.856796,2.118904,-8.8946,-37.278366,-19.790028,3.1196861,-45.305237,-31.054216,14.018141,-52.389038,-40.63192,1
39.094254,-18.362946,38.04115,39.12956,-13.139481,-8.424433,22.505892,-22.935959,-33.87432,5.908883,-36.1707,-28.399734,11.749487,19.89392,-23.847075,20.76127,-8.031479,-51.3876,26.03079,-24.520004,-65.98073,29.821548,-36.43506,-75.97058,-7.2490406,13.61261,-18.433918,6.786437,-19.38829,-45.864677,15.747786,-39.46396,-60.9037,21.871635,-52.90239,-70.482834,-23.317545,3.3149872,-8.87561,-7.266096,-25.66925,-34.44586,3.3843632,-44.299637,-49.03396,10.770993,-57.050125,-58.47664,-35.684288,-10.062332,-0.48569298,-20.246992,-30.128525,-21.841185,-10.925343,-41.65358,-32.60853,-2.428505,-51.953842,-41.68584,1
1.2133827,-0.6519165,51.332043,40.682465,-5.5767365,38.75246,67.192795,-9.783966,29.190792,85.33085,-12.773834,22.511108,26.382458,2.71138,-13.198404,44.72103,-4.715866,-43.159378,55.016018,-10.027237,-59.707108,62.26336,-14.408997,-71.203125,8.932302,2.5771637,-19.323208,21.107763,-5.7972565,-56.796658,28.460659,-11.725571,-78.60388,33.40334,-16.163605,-92.83464,-10.031004,0.997406,-20.065506,-2.3165684,-6.3280487,-55.857468,2.8318043,-12.282867,-77.62912,6.492428,-17.056808,-92.03826,-27.178843,-3.859253,-18.460526,-32.586052,-9.816345,-46.894577,-34.913338,-14.615723,-62.345436,-36.465088,-19.907196,-75.65329,2
-14.650305,36.666595,32.82994,-1.235054,48.91371,-4.7246513,12.1472,52.17276,-29.66895,19.978552,56.141037,-47.14662,6.3543434,9.390884,-27.368176,29.866901,1.9749146,-53.46971,44.292023,-1.7279968,-67.11629,55.16722,-4.0437775,-76.074486,5.081208,-7.3027496,-19.510645,43.368507,3.4828033,-13.155602,44.65274,15.935684,7.0444374,37.07393,22.023544,19.378958,3.2544918,-21.20691,-6.626896,38.744843,-10.735092,-1.625351,39.95115,4.725174,15.564638,33.26409,13.438004,26.66345,4.12158,-31.910774,7.6869793,32.4956,-23.676384,8.261082,33.222187,-9.500488,16.366362,26.255972,0.93530273,23.44258,2
-19.760546,39.57666,26.078424,-26.122816,43.476562,-14.965702,-24.722303,43.007233,-43.421677,-26.873728,44.38321,-62.813026,-3.4407883,1.2968597,-29.394943,22.99688,0.4263153,-53.672897,39.520668,2.7906647,-65.04826,51.72735,5.7825623,-71.825264,3.162115,-11.517502,-17.809052,33.207916,15.101532,-21.172009,29.543575,30.917969,-3.8175354,20.76663,35.675705,8.305582,9.303412,-20.33081,-2.0844326,37.083138,3.8891296,-8.0777855,32.74125,22.392914,5.1407146,23.443726,29.45845,15.506437,17.019018,-25.022316,13.364538,37.93828,-6.1637726,4.422514,33.411358,8.559662,9.891241,23.808243,16.5029,17.115633,2
-22.03782,41.795288,20.10883,-26.37591,43.23407,-21.357048,-24.9163,42.39044,-49.801414,-27.556944,43.31613,-69.159004,-4.341648,-3.7953491,-29.05734,21.673706,-6.949524,-53.60077,37.975216,-4.796959,-65.33328,49.93432,-1.4526062,-72.3815,3.5512695,-14.026367,-15.826038,32.73988,11.175262,-27.46799,31.319016,30.989532,-14.424185,23.96891,38.913956,-3.0303154,10.788656,-19.675072,0.8582611,37.03533,4.1309204,-10.915682,33.049778,24.817291,-1.3156624,24.212597,33.63771,8.06081,19.268234,-21.200714,16.542034,37.978107,-2.3516388,3.5854454,33.390976,12.723251,7.931164,24.32187,21.18509,15.25613,2
-21.249168,35.779083,30.08663,-27.302227,40.49115,-10.919043,-26.934444,41.56166,-39.39083,-28.204948,43.026382,-58.85328,-4.3669205,3.7519836,-29.059183,20.643526,0.2576294,-54.58161,36.98728,2.0127716,-66.32153,49.248264,5.1099396,-72.95162,3.3023815,-9.640083,-18.867355,32.41355,17.90007,-22.955315,29.193031,31.527786,-3.7542973,20.658466,33.918335,9.210543,10.400213,-19.458824,-4.1749516,37.198814,5.9122467,-9.865545,32.24611,22.61464,5.381464,22.542805,27.332352,16.668756,18.82232,-25.06031,10.586588,37.934074,-4.134819,2.2149334,33.221645,8.397583,11.59104,23.979864,12.89975,21.681955,2
-27.764114,36.7807,22.654118,-26.642742,35.003006,-19.009903,-21.858341,32.557922,-46.993027,-25.085037,32.89749,-66.28083,-2.769043,-1.5466766,-29.453756,23.67271,-5.3242035,-53.447327,39.838493,-4.3049164,-65.516014,51.683563,-2.014923,-73.15358,5.8383617,-11.95311,-16.818172,30.49917,19.386887,-22.499784,24.937864,35.98964,-6.4316196,15.986614,40.603607,5.619404,13.10187,-18.23301,-0.37257004,35.806015,10.415787,-7.988796,28.550312,28.966873,3.8087807,18.34073,35.355743,13.74662,21.123632,-20.195152,15.502346,37.60997,1.8786469,4.817402,31.822006,15.703781,11.340027,22.269087,22.127304,19.999516,2
-40.778034,24.518372,19.310017,-30.408958,28.70581,-20.880228,-24.10413,31.437592,-48.53363,-29.151287,31.6194,-67.42912,-1.4599304,-6.009964,-28.971237,24.617855,-5.8056793,-53.649864,39.466366,-2.4623108,-66.93024,49.875504,1.5575104,-75.83939,10.487558,-10.391624,-15.551186,19.71901,27.62851,-25.136663,7.7092385,42.569977,-11.090895,-2.4908257,45.056824,0.5887871,19.455196,-11.145332,1.2317505,29.31525,22.697098,-11.085232,15.699244,39.004456,-1.8849487,3.790073,42.852097,7.452137,27.34256,-7.751343,16.931492,33.616035,17.561966,3.0354576,23.16359,29.24739,7.6589394,11.865592,33.3945,15.574963,2
-46.725998,9.46843,19.076305,-35.37207,25.556793,-17.700872,-31.397125,34.74164,-44.379753,-36.635395,36.513992,-63.140503,1.0581014,-4.0531464,-29.32637,28.51205,-2.331482,-52.401115,43.699543,1.6017609,-65.124886,54.11835,6.023941,-73.82976,13.49115,-5.5486145,-15.71674,13.763356,33.557297,-25.375183,-1.8742583,45.841827,-12.362858,-12.887126,46.027374,-1.1680794,21.905798,-4.749634,1.3481026,22.033867,31.115768,-9.039223,4.2250004,42.581024,0.30758286,-8.493794,42.47232,9.364864,28.042912,-0.26190186,17.547108,27.277271,26.529572,5.10318,13.868117,34.645676,9.74028,1.6409222,35.050873,17.345425,2
-46.684326,7.3945312,20.069138,-35.987587,22.979736,-17.119425,-33.317074,30.981598,-44.336376,-37.924026,32.288193,-63.299896,0.47681403,-5.5594788,-29.093786,27.879652,-4.705612,-52.27746,42.8236,-0.6674957,-65.25423,52.867764,4.172058,-74.17476,13.372427,-5.4933014,-15.837168,10.951004,32.91104,-27.74833,-5.0508413,45.01732,-15.014742,-15.744768,45.205566,-3.5149498,22.206116,-3.2180023,0.8793678,19.367083,31.982498,-11.249292,1.1258693,42.620148,-1.7588196,-11.2164345,42.102783,7.7917747,28.494518,2.5358124,16.613445,24.57067,28.674591,3.4002686,10.592068,35.42157,8.524376,-1.2528851,34.797592,16.698383,2
-45.50421,-1.5222626,23.747105,-38.402092,16.309143,-13.292179,-37.564026,24.944489,-40.433525,-41.896774,26.009445,-59.476624,-0.43632126,-7.749649,-28.589088,25.630213,-5.5864563,-53.185505,38.929764,-0.16345215,-67.38894,47.171288,6.0229645,-77.27266,13.054188,-3.6937714,-16.60597,1.130764,32.04843,-30.85231,-16.226562,41.414047,-17.594334,-25.817175,40.244247,-5.2131996,22.354755,1.8950195,-0.9561043,9.447933,34.38138,-14.082039,-9.932045,40.516296,-3.0027847,-20.778145,37.536896,7.827694,28.314814,10.212326,13.72422,17.59003,33.629486,-0.7614784,2.818544,37.460114,5.0959053,-7.968343,34.85341,14.280388,2
-43.586807,-13.077667,23.791603,-39.510605,12.08902,-9.228546,-40.10162,25.42508,-34.402428,-44.92594,28.405487,-53.121124,0.10481882,-4.203964,-29.32404,27.032642,-1.5960999,-52.92952,40.77063,3.8518372,-66.69949,49.22379,10.077637,-76.3776,12.966577,0.90293884,-17.054815,-5.9332566,35.142303,-26.70338,-24.318245,39.380585,-12.253658,-33.118042,34.935257,-0.028953552,21.546146,6.257782,-0.9188194,2.2701378,37.02446,-9.641567,-17.70689,37.715027,2.0379906,-27.552921,31.270142,12.301182,26.298439,13.744247,14.624023,11.287177,36.406555,3.0351677,-3.904513,36.78853,9.055649,-13.987845,31.169662,17.673157,2
-40.754364,-19.524246,24.387732,-40.17732,8.289459,-6.6988163,-42.52958,23.561478,-30.639502,-47.928814,27.405212,-49.041138,-0.29688215,-3.0355988,-29.4666,26.442707,-0.37832642,-53.27964,39.90838,5.008957,-67.33942,48.01693,11.216705,-77.31927,12.188011,3.2279358,-17.344938,-11.23653,35.07527,-25.069584,-29.550121,36.361145,-9.97905,-37.318413,30.360306,2.279993,20.520842,9.033752,-1.2356224,-2.2285738,37.700012,-8.648388,-22.027418,35.87355,3.210806,-30.958078,28.046417,13.349497,24.766823,16.477036,14.473631,7.32861,37.82112,3.8172283,-7.8333426,36.39238,9.754686,-17.232973,29.364822,18.107355,2
-33.430656,-26.279694,28.786182,-37.608532,2.8319397,-0.8004074,-41.086708,21.470139,-22.071125,-44.690838,31.444077,-38.505157,-0.15696645,-6.762909,-28.841322,25.31189,-1.4627686,-53.587498,37.667843,4.2332306,-68.517685,44.8546,9.949951,-79.45167,10.465038,4.0727386,-18.267729,-20.815884,27.360687,-28.357693,-38.454445,25.710434,-12.517141,-44.045242,19.503922,0.78183746,17.304707,13.888031,-3.4511032,-12.551458,34.279602,-12.780216,-30.392937,28.296753,0.7052479,-35.997227,19.429916,12.271793,19.759682,24.140045,11.008526,-2.910602,38.67801,-1.1539536,-17.071888,34.13376,5.6274414,-24.167809,26.02063,15.184204,2
-30.071875,-28.025955,30.775055,-37.185066,-0.41140747,0.3259697,-42.171238,18.118073,-20.738708,-46.0719,29.492981,-36.164104,0.4020028,-8.496536,-28.376589,25.202078,-2.1309052,-53.54725,37.357502,3.4306793,-68.69121,44.59856,8.60791,-79.855675,9.8151,4.084717,-18.622375,-25.649323,21.679886,-26.059906,-39.507362,16.401688,-7.4894867,-41.095333,9.164886,6.357815,15.613722,15.492722,-4.5196514,-17.342655,30.814575,-13.08455,-32.12874,21.936325,2.3595085,-34.373497,12.505707,14.6003685,17.00396,26.823044,9.260868,-7.1956325,38.014282,-3.4810295,-20.75126,32.36374,3.6950302,-26.884832,24.11029,13.782974,2
0.72400355,-8.213501,-28.45343,25.633177,-1.1358185,-53.324432,37.972675,4.657089,-68.230934,45.445103,9.894424,-79.21343,-29.658058,-28.924026,30.34263,-37.15608,-1.3736725,-0.07226181,-42.140186,17.822433,-20.531778,-45.750717,30.469803,-35.007786,9.828066,4.4615784,-18.528831,-26.256786,21.076233,-25.197296,-38.883457,14.48259,-6.174778,-39.23575,6.6884003,7.4548664,15.319374,15.848663,-4.286875,-18.289682,30.068771,-12.18998,-31.820807,20.08545,3.722683,-32.843884,10.327499,15.869673,16.406542,27.071854,9.608076,-7.929021,37.914215,-3.1764164,-21.423258,31.930267,3.8433704,-27.467718,23.45642,13.801538,2
-29.69438,-29.086731,30.150978,-37.046227,-1.4720459,-0.24125099,-42.10137,17.293488,-21.079311,-45.841106,29.363358,-36.00844,0.87815,-8.152145,-28.466734,25.898962,-0.92588806,-53.18247,38.33828,4.910904,-67.98854,45.91025,10.155243,-78.899284,9.895079,4.5330505,-18.475739,-26.361097,20.871597,-24.892403,-37.70569,13.396133,-5.394121,-36.73084,5.227585,7.9836693,15.284502,15.909134,-4.1861477,-18.325363,30.065811,-12.198955,-31.249184,19.467133,3.8202057,-31.514538,9.460571,15.804047,16.27195,27.107162,9.736519,-8.030943,37.907898,-3.1450005,-21.547789,31.869614,3.7841797,-27.6249,23.354004,13.686695,2
-27.183006,-27.213623,34.02027,-36.706738,-3.337616,1.1638699,-42.57697,15.067657,-19.781544,-46.47258,28.100769,-33.835316,0.72561395,-11.208832,-27.41203,24.878557,-5.448654,-53.346237,36.896248,-0.78952026,-68.899124,44.240337,3.4102173,-80.40167,9.180245,3.0105286,-19.143507,-27.516388,17.021988,-28.069199,-40.838863,12.490372,-8.918709,-41.66366,6.494034,5.5728188,14.191913,16.200394,-6.35429,-19.906277,28.020966,-15.936926,-33.75792,19.49208,0.536108,-35.00614,11.110504,13.65118,14.813338,28.918274,6.2187386,-10.377873,36.80339,-7.064619,-23.35207,30.80577,0.86497307,-28.687906,23.10736,11.808914,2
-29.845592,26.480804,32.324642,-35.72444,35.812576,-7.907997,-36.494133,41.6351,-35.790424,-40.90738,46.256714,-54.275833,-4.7321596,5.3245544,-28.754816,19.102451,7.508255,-55.518036,33.671917,11.29538,-68.987,44.410637,15.273651,-77.51551,5.8505173,-6.700531,-19.511242,26.756187,27.724945,-18.824673,19.12236,37.120056,1.6258049,9.759468,35.261017,14.096607,14.933385,-15.845169,-5.492298,34.030884,16.21312,-6.830906,23.455421,28.179214,9.930439,12.195299,27.873001,20.743847,24.259575,-20.603271,9.019558,38.036263,4.8485413,3.0506554,29.289696,13.797775,13.56675,18.650274,13.087845,23.252071,2
-32.34291,27.233612,29.140034,-34.646214,33.813736,-11.990303,-37.8312,38.469635,-39.92062,-45.915142,42.08206,-57.36042,-4.2633233,2.4298859,-29.214779,21.5703,5.138214,-54.0022,36.985657,9.896484,-66.157455,48.093178,14.8394165,-73.645615,6.7995625,-8.008255,-18.693527,24.859667,27.986786,-19.600042,16.513683,39.265015,-0.41902924,7.2281294,38.89975,12.241371,16.052034,-15.257919,-3.7106094,32.256996,18.25769,-6.5989914,20.48773,30.763657,8.926983,9.104024,30.973328,19.612541,25.256092,-18.088135,11.372051,36.952267,8.017838,3.9627457,27.534605,17.406723,13.467266,16.789112,17.37004,23.060993,2
-31.259844,27.795425,29.784424,-33.226555,34.865265,-11.28208,-40.258533,40.762375,-38.257984,-51.588932,45.687637,-53.420776,-2.5606775,5.0013733,-29.086296,25.54562,8.906555,-51.08432,42.26476,14.288391,-61.06084,54.244644,19.58879,-66.74152,7.0037684,-7.163971,-18.95887,28.045704,27.057709,-16.001642,19.46223,37.249023,3.676426,9.420248,36.48468,15.726948,14.821751,-16.334213,-4.2130394,33.875217,15.772095,-3.5890007,21.973948,27.347977,12.545727,9.98031,27.017609,22.538597,22.973194,-21.119095,10.98138,37.151497,4.379837,6.2909584,28.162663,13.872208,16.102955,17.014767,14.195343,25.220337,2
-32.158127,27.481903,29.111427,-29.979141,35.01259,-11.8623295,-34.834118,41.0979,-39.272587,-44.550987,45.84915,-55.568428,-2.860612,4.0399017,-29.207527,25.117268,8.484329,-51.266827,41.626873,14.258621,-61.372025,53.395485,19.871002,-67.192955,7.1914434,-7.4561462,-18.775068,26.911892,27.615341,-16.844496,17.782387,37.805237,2.5870094,7.7051764,36.76909,14.587715,15.404664,-15.888824,-3.8055496,33.3031,16.877792,-4.2894363,21.188343,28.65477,11.537949,9.299985,28.353897,21.656757,23.789108,-19.91542,11.481674,36.930195,5.9829254,6.0220604,27.649284,15.434036,15.599144,16.545162,15.662094,24.772644,2
-34.40683,25.052872,28.72977,-31.251865,34.37242,-11.810341,-35.927937,41.091446,-39.103436,-45.29318,45.597305,-55.672554,-3.1970534,3.3304138,-29.262106,24.3176,9.445801,-51.503353,40.286575,15.93866,-62.032333,51.59451,21.961624,-68.33603,7.8075857,-7.095886,-18.668266,24.704857,29.457321,-17.679869,15.7957945,40.908432,1.1420937,6.2503805,40.95433,13.613007,16.716198,-14.559402,-3.5823097,31.88256,19.540085,-4.784992,20.298363,32.599365,10.421326,8.948594,33.78717,21.078987,25.415848,-17.61412,11.753803,36.237034,9.256775,5.9162903,26.187042,18.029327,15.3619,15.109448,17.475525,24.553574,2
-34.51641,24.444458,29.119781,-31.72313,33.996643,-11.392702,-36.581936,40.747528,-38.64599,-45.85907,45.173798,-55.28598,-3.614944,3.231079,-29.224579,23.57754,8.638062,-52.038185,39.4005,14.7165985,-63.024994,50.633976,20.464462,-69.707306,7.710822,-6.9738007,-18.754293,24.001513,29.861328,-18.107105,15.435144,41.6987,0.6348114,6.1852207,42.128525,13.319248,16.940447,-14.249542,-3.769928,30.925716,20.361298,-4.63126,19.147936,32.995728,10.783859,7.9180536,33.970245,21.58913,25.881824,-17.12082,11.462242,35.9364,10.059402,5.68639,26.661356,20.217636,14.516083,15.816788,21.972748,23.833893,2
-34.354954,25.285675,28.58754,-31.270617,33.74507,-12.146151,-36.252544,39.984406,-39.49894,-45.53074,44.28215,-56.171997,-2.96723,3.4638214,-29.270824,24.83971,8.11174,-51.503643,41.064613,13.781265,-62.116547,52.599136,19.253357,-68.51134,7.8640246,-7.106079,-18.640676,25.008678,29.317871,-17.230484,16.274303,41.134415,1.4469109,6.748714,41.659485,13.922012,16.597872,-14.70871,-3.5220299,31.484919,19.533066,-3.861599,19.82923,32.458694,11.404175,8.465008,33.782135,22.03041,25.163874,-17.901627,11.861095,36.022526,9.059494,6.5312614,27.036001,19.8246,14.929749,16.091837,22.51477,23.901642,2
-33.149097,26.782303,28.648224,-32.11708,33.768204,-12.46674,-37.756306,39.176773,-39.86876,-47.233353,43.18019,-56.503193,-3.2468278,3.1323242,-29.278496,24.627325,8.15213,-51.345673,40.90566,14.196136,-61.66607,52.45433,19.974274,-67.75897,7.384379,-7.623184,-18.63256,25.633242,28.279648,-17.859108,17.529465,40.737244,0.6855011,8.1973915,41.886475,13.264545,16.073698,-15.281143,-3.5161839,31.864607,18.542953,-4.420023,21.066013,32.153137,10.881096,10.053024,34.20436,21.758614,24.73888,-18.522903,11.801033,36.35097,8.017319,5.970413,27.871698,19.290894,14.228008,17.152859,22.651962,23.24556,2
-33.314796,27.185532,28.070385,-32.44275,33.59778,-13.141636,-37.39459,38.59987,-40.75291,-45.821526,42.4028,-57.98865,-2.8195968,3.024643,-29.334024,25.254536,7.21611,-51.320427,41.66411,12.550293,-61.82267,53.35331,17.737366,-68.17398,7.5752535,-7.7691193,-18.495148,26.06938,28.003845,-17.549301,17.982176,40.888306,0.70866394,8.582664,42.504578,13.185741,15.992969,-15.42897,-3.2268085,31.940313,18.32634,-3.9343357,21.089369,32.084625,11.196331,9.994507,34.33017,21.95158,24.420444,-18.671707,12.222263,36.322018,7.7520905,6.4468765,27.842127,19.169708,14.5035095,17.035135,22.727737,23.33844,2
-34.50954,26.387833,27.37972,-33.774635,33.36296,-13.743456,-38.60159,38.591522,-41.33488,-46.73508,42.409027,-58.707832,-2.1521506,3.139618,-29.378471,26.221237,7.198822,-51.002556,42.74336,12.296249,-61.445755,54.509045,17.257355,-67.836235,8.176036,-7.5176544,-18.342613,25.795834,28.66063,-16.524437,16.765337,40.950134,1.7014675,6.9287043,42.01445,13.897718,16.359003,-15.104599,-2.9111233,31.579079,18.99208,-2.98073,20.144514,32.371048,12.060034,8.802686,34.296112,22.618013,24.463045,-18.276138,12.724649,35.990932,8.405762,7.3951473,27.110966,19.639587,15.277216,16.027122,22.987564,23.847292,2
-37.958702,23.116943,25.72197,-36.144363,31.832428,-15.034094,-39.950653,37.80249,-42.63472,-47.05735,41.714706,-60.431793,-0.5941253,3.7199402,-29.383543,28.519154,9.572952,-49.56488,45.213535,15.670914,-59.163696,56.97744,21.336716,-64.94223,9.804972,-6.4381866,-17.950668,24.889793,30.77031,-14.693676,14.434227,42.674316,3.0190697,4.0302715,43.41301,14.760139,17.575674,-13.801849,-2.201189,30.6889,21.142105,-1.1042824,18.255949,34.211243,13.407433,6.507262,35.941788,23.545849,24.929478,-16.774025,13.839363,34.72822,10.814529,9.829803,24.609428,21.245972,17.311409,12.80961,23.697052,25.20211,2
-39.29907,21.891006,24.763735,-36.56157,32.96292,-15.363895,-40.487885,40.287476,-42.61934,-48.421204,44.755386,-59.92964,0.23723221,4.0538635,-29.344395,29.508268,9.178528,-49.495613,46.321503,14.979477,-59.071045,58.16842,20.519714,-64.80151,10.517197,-5.986847,-17.701986,24.30821,31.596222,-13.235212,13.20882,43.328094,4.1984425,2.5414238,44.111084,15.697756,17.967327,-13.348587,-1.7974606,30.280447,21.856812,-0.006755829,17.451109,34.862335,14.21417,5.5033827,36.633728,24.110025,24.884691,-16.333885,14.433672,34.14863,11.521484,11.045805,23.651876,21.80072,18.210657,11.57518,24.157135,25.70114,2
-37.11069,26.016434,24.14161,-34.65014,33.898056,-16.750126,-38.392902,39.400696,-44.456383,-45.87099,43.06816,-62.153114,-0.5754614,1.7371216,-29.567461,28.091002,4.1840973,-51.04707,44.791794,8.935013,-61.36875,56.622673,13.959305,-67.58717,9.532209,-7.952118,-17.484707,25.307383,29.088089,-16.143076,15.109678,42.300995,0.7741051,4.74819,44.162125,12.428139,17.117119,-14.477638,-1.2816162,31.232475,20.069107,-2.5138435,19.375364,34.453796,11.214237,7.810132,37.261566,21.322437,24.426945,-16.590912,14.914436,35.119022,10.322113,9.033211,25.527905,21.805298,15.615494,13.893419,25.574066,23.227444,2
-36.50334,26.815948,24.192692,-34.038387,33.916977,-16.841532,-37.69527,38.9765,-44.643555,-44.731564,42.45488,-62.558296,-0.872628,1.3613586,-29.579872,27.746426,4.5138702,-51.03072,44.37383,9.718567,-61.25155,56.119965,15.059814,-67.36558,9.23746,-8.303452,-17.479593,25.89928,28.37033,-17.257376,16.21619,42.20958,-0.5397682,6.0175505,44.501816,11.180901,16.911175,-14.718323,-1.2741318,31.532848,19.58612,-3.1847992,20.04494,34.30667,10.5011215,8.638247,37.37413,20.713459,24.367558,-16.718155,14.869434,35.350132,9.971283,8.523029,26.00077,21.691788,15.034466,14.506825,25.758133,22.70654,2
