@relation num2

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute feat60 numeric
@attribute feat61 numeric
@attribute feat62 numeric
@attribute feat63 numeric
@attribute feat64 numeric
@attribute feat65 numeric
@attribute feat66 numeric
@attribute feat67 numeric
@attribute feat68 numeric
@attribute feat69 numeric
@attribute feat70 numeric
@attribute feat71 numeric
@attribute feat72 numeric
@attribute feat73 numeric
@attribute feat74 numeric
@attribute feat75 numeric
@attribute feat76 numeric
@attribute feat77 numeric
@attribute feat78 numeric
@attribute feat79 numeric
@attribute feat80 numeric
@attribute feat81 numeric
@attribute feat82 numeric
@attribute feat83 numeric
@attribute feat84 numeric
@attribute feat85 numeric
@attribute feat86 numeric
@attribute feat87 numeric
@attribute feat88 numeric
@attribute feat89 numeric
@attribute feat90 numeric
@attribute feat91 numeric
@attribute feat92 numeric
@attribute feat93 numeric
@attribute feat94 numeric
@attribute feat95 numeric
@attribute feat96 numeric
@attribute feat97 numeric
@attribute feat98 numeric
@attribute feat99 numeric
@attribute feat100 numeric
@attribute feat101 numeric
@attribute feat102 numeric
@attribute feat103 numeric
@attribute feat104 numeric
@attribute feat105 numeric
@attribute feat106 numeric
@attribute feat107 numeric
@attribute feat108 numeric
@attribute feat109 numeric
@attribute feat110 numeric
@attribute feat111 numeric
@attribute feat112 numeric
@attribute feat113 numeric
@attribute feat114 numeric
@attribute feat115 numeric
@attribute feat116 numeric
@attribute feat117 numeric
@attribute feat118 numeric
@attribute feat119 numeric
@attribute sign {6,7,8,9,10}

@data
31.311321,-3.445404,-12.634434,52.67469,-0.6344757,-47.67424,65.03284,-1.7056274,-67.21123,73.88681,-4.2062073,-80.73772,11.938454,-3.3074036,-21.215027,26.914513,1.748764,-64.573845,36.49911,1.6961212,-90.05781,43.226746,-0.24798584,-106.63174,-9.748329,-3.1623688,-23.597153,2.472931,2.140213,-64.249016,11.174736,1.8722687,-89.303185,17.656578,-0.58303833,-105.795074,-29.980888,-6.221176,-22.336014,-32.66913,-5.837036,-56.082077,-33.16736,-8.923218,-74.54614,-32.784935,-14.256805,-90.15947,184.00192,-9.615784,14.964455,191.99103,2.4016724,-30.599224,193.46739,11.907837,-61.794872,196.80219,17.68338,-83.187515,13.145531,7.4792786,-30.383453,0.37414932,22.905884,-66.31386,-7.0415344,33.729736,-85.377365,-12.370617,42.513,-98.10791,-5.775818,0.51142883,-23.87302,-26.447441,13.605255,-63.00191,-38.547485,23.43451,-85.32398,-46.453545,31.018494,-99.59679,-22.514969,-5.426468,-11.20203,-41.27452,6.578842,-47.72603,-52.593628,16.662628,-69.49067,-59.998535,24.83258,-83.577705,-37.103306,-7.0813904,3.106884,-55.68536,0.29742432,-24.214016,-65.50886,6.3601685,-38.95974,-73.773575,13.040497,-51.58657,-148.60355,24.53186,87.26661,-134.282,-11.662582,59.53306,-129.35199,-37.200317,39.80403,-136.17249,-53.93921,26.55967,9
31.333992,-3.6292267,-12.52631,52.82086,-0.59329224,-47.471703,65.219376,-1.6551514,-66.983604,74.07331,-4.225342,-80.49707,12.010071,-3.12117,-21.202816,27.310673,2.4664154,-64.38273,37.04464,2.751236,-89.80847,43.845062,1.0422058,-106.3786,-9.6604,-2.6746368,-23.693436,2.8844833,3.0640564,-64.18719,11.745583,3.0407104,-89.18688,18.305584,0.73158264,-105.66898,-29.934929,-5.505905,-22.58405,-32.24391,-4.4841156,-56.344906,-32.583412,-7.166046,-74.875595,-32.107254,-12.115387,-90.61238,186.0151,-11.1324005,13.435646,193.48587,0.8470917,-32.225864,194.75937,10.361237,-63.42802,197.91809,16.103394,-84.85634,13.019371,6.9411163,-30.564943,0.092178345,21.952866,-66.61516,-7.368103,32.698227,-85.70564,-12.699375,41.508774,-98.41641,-5.987221,0.44189453,-23.822275,-26.813477,13.099243,-63.01275,-38.955124,22.792328,-85.37173,-46.85735,30.352524,-99.65929,-22.73196,-5.0248566,-10.948269,-41.63501,6.2815094,-47.62103,-52.998405,15.967957,-69.54249,-60.406307,23.898895,-83.7639,-37.217873,-6.2433777,3.5077667,-55.75177,-0.28948975,-24.190907,-65.55722,4.997864,-39.243866,-73.80608,11.030273,-52.202858,-150.31021,24.719894,88.606384,-137.17719,-12.49678,61.648327,-133.47179,-38.52324,42.293507,-141.82794,-54.727158,29.26543,9
31.35556,-3.5653381,-12.16909,52.60696,-1.7368317,-47.341774,64.87058,-3.4658356,-66.891174,73.62934,-6.495346,-80.37146,11.968399,-3.300293,-20.71436,27.126194,0.6550598,-64.1244,36.789097,-0.10487366,-89.567474,43.547054,-2.5470734,-106.06297,-9.718536,-2.859558,-23.058392,2.7232666,0.98883057,-63.806915,11.512283,-0.24630737,-88.80156,18.015518,-3.3773804,-105.170105,-29.994408,-5.567337,-21.694534,-32.298897,-6.0665894,-55.46747,-32.621315,-9.637787,-73.84782,-32.120544,-15.376663,-89.31338,186.3515,-12.593475,13.635826,193.74908,-0.9968567,-32.136307,195.1177,8.253433,-63.41368,198.18224,13.842651,-84.89605,13.117905,8.560226,-29.401241,-0.22369385,22.443466,-65.75149,-7.892353,32.46341,-85.15141,-13.361191,40.728638,-98.16639,-5.9678917,2.3862305,-22.577177,-26.851715,14.100372,-62.02942,-39.027683,23.122223,-84.64913,-46.957207,30.188507,-99.172424,-22.777351,-2.708725,-9.635176,-41.767307,7.7637787,-46.510082,-53.203976,16.733658,-68.696754,-60.680202,24.090424,-83.188446,-37.27384,-3.5653076,4.8362217,-55.980503,0.97624207,-23.013485,-66.030396,4.945862,-38.30846,-74.6323,9.472977,-51.645683,-149.98709,31.170975,89.61192,-137.19229,-7.681778,64.89248,-133.30734,-34.77356,47.097603,-141.62367,-51.599716,34.85662,9
30.824947,-4.4146576,-13.499336,51.042046,-3.113327,-49.299595,62.73005,-5.2499084,-69.15887,71.08228,-8.633759,-82.81175,11.191841,-4.1902924,-21.46455,25.35775,-0.8832245,-65.26209,34.506104,-2.3412476,-90.86447,40.955738,-5.432129,-107.374596,-10.554459,-3.7218628,-23.164776,0.78500366,-0.49617004,-64.2873,8.938141,-2.2999573,-89.462234,15.03952,-5.9185333,-105.88491,-30.786125,-6.367523,-21.168915,-34.01799,-7.225067,-54.85854,-34.841316,-11.015533,-73.17927,-34.758827,-16.95671,-88.57617,184.80353,-12.208969,11.446407,192.53458,-2.2541199,-34.65593,194.20148,5.9416504,-66.21169,197.42267,10.770676,-87.85487,13.3596115,5.281494,-30.749393,0.26185226,17.778976,-67.68643,-7.2316704,26.964508,-87.562,-12.5602455,34.62477,-100.99845,-5.8880157,-0.27493286,-23.849499,-26.683887,9.5746,-63.853905,-38.817566,17.234177,-86.992714,-46.733437,23.27858,-101.97737,-22.85913,-4.641464,-10.852324,-41.73037,4.475052,-48.14597,-53.08605,12.48082,-70.73935,-60.508522,19.136581,-85.59307,-37.427444,-4.783798,3.5715199,-56.373325,-1.5258179,-24.29621,-66.585754,1.5717773,-39.6847,-75.3584,5.2299957,-53.17645,-147.00162,28.87535,90.112946,-134.59698,-10.009644,65.24579,-129.94334,-37.095596,47.62731,-137.46988,-54.422226,35.574844,9
30.766483,-4.238098,-13.687981,50.927048,-2.081543,-49.478813,62.583076,-3.8545685,-69.392586,70.90378,-7.062729,-83.10701,11.113174,-3.7296448,-21.590044,25.468647,0.504303,-65.24584,34.815483,-0.8708496,-90.78102,41.42133,-4.193924,-107.18393,-10.635139,-3.116806,-23.217134,1.0285645,0.7870178,-64.18992,9.48671,-1.0398102,-89.262344,15.826096,-4.944351,-105.52863,-30.873901,-5.712677,-21.227854,-33.959427,-5.694824,-54.9421,-34.64849,-9.2044525,-73.32422,-34.40555,-15.059998,-88.7522,184.26164,-10.817093,12.382351,192.2811,-1.7297058,-33.849693,194.48447,5.8410034,-65.528465,197.45744,10.437195,-87.25769,13.66571,4.0416718,-30.802792,0.5635071,15.033661,-68.213905,-6.8925896,23.555069,-88.396996,-12.167072,30.8544,-102.05391,-5.7643127,-0.78944397,-23.868229,-26.355677,7.8582153,-64.25446,-38.326073,14.881714,-87.67838,-46.108803,20.550446,-102.87806,-22.918995,-4.321045,-10.858364,-41.533886,3.5332794,-48.565735,-52.6922,10.741547,-71.523026,-59.960922,16.862259,-86.67981,-37.56349,-3.6569214,3.4734497,-56.090652,-1.352951,-24.768488,-66.05063,1.2038269,-40.419567,-74.58534,4.3835144,-54.182465,-146.43704,26.336456,89.6777,-126.896255,-10.600525,66.48047,-115.49708,-36.40947,50.058746,-116.64054,-54.8817,37.42579,9
31.207516,-4.869751,-12.420763,52.535583,-6.957611,-47.532547,64.95349,-11.402313,-66.54846,73.83905,-16.63681,-79.24723,11.747917,-5.984955,-20.729437,27.272766,-6.7082367,-64.1839,37.429924,-10.9270935,-89.09039,44.635315,-16.03984,-104.764496,-9.962433,-6.294876,-22.868763,3.01371,-7.237976,-63.621445,12.379501,-11.836441,-88.0067,19.38247,-17.413452,-103.49478,-30.156303,-9.29332,-20.992517,-32.301605,-13.747192,-54.48478,-32.355705,-19.668335,-72.25081,-31.480614,-27.51622,-86.74267,187.84457,-21.193726,10.677822,194.45601,-10.006363,-35.315937,196.07596,-1.2397766,-66.72037,198.44856,4.2946777,-88.30423,12.852009,5.5954437,-30.909798,-1.8207855,16.76146,-67.68087,-10.211803,25.238495,-87.51255,-16.17601,32.438934,-100.93617,-6.287735,-0.0031738281,-23.748837,-28.184004,8.935013,-63.37833,-40.983643,16.062622,-86.32754,-49.346123,21.769287,-101.20162,-23.046753,-4.4827576,-10.517035,-43.022682,3.9758759,-47.387955,-55.070488,11.639618,-69.74017,-62.956093,18.111862,-84.43549,-37.37133,-4.7581787,4.1470037,-56.943752,-1.9383698,-23.332808,-67.51013,0.95454407,-38.52087,-76.595024,4.4676056,-51.84349,-150.88191,42.86235,88.47748,-133.36801,3.1773071,68.411255,-124.313614,-24.722137,54.08104,-126.06233,-44.362785,43.43636,9
30.92912,-4.4424133,-13.249657,51.35018,-6.9075165,-48.87249,63.336132,-11.429382,-68.14565,71.9843,-16.630692,-81.02072,11.262947,-6.15213,-20.948513,25.80487,-7.1968384,-64.735214,35.4435,-11.330246,-89.86113,42.367107,-16.222885,-105.73128,-10.488625,-6.9792023,-22.43068,1.4747314,-8.064941,-63.488564,10.219482,-12.316147,-88.165695,16.845901,-17.404816,-103.984085,-30.546173,-10.378021,-19.891758,-33.742935,-15.047302,-53.270638,-34.469543,-20.557037,-71.153854,-34.243095,-27.679184,-86.03984,185.46231,-19.81784,10.287212,192.02142,-8.939728,-35.788143,193.87595,-0.52020264,-67.27445,196.79425,4.640915,-88.88392,12.813168,5.695938,-30.90757,-2.073719,15.602295,-67.952515,-10.6359825,23.42099,-87.98051,-16.74825,30.197113,-101.55755,-6.2643623,-0.12112427,-23.754704,-28.241074,7.5799866,-63.598793,-41.123173,14.085251,-86.686295,-49.555042,19.44603,-101.64963,-22.980717,-4.779724,-10.530754,-43.093906,2.981964,-47.480267,-55.247456,10.358734,-69.87176,-63.208225,16.719528,-84.57522,-37.31503,-5.2025146,4.120255,-56.946087,-2.8496246,-23.361673,-67.54814,-0.12565613,-38.55611,-76.661285,3.3051758,-51.880867,-147.38824,43.11554,88.52568,-130.0384,3.4557037,68.26798,-120.05867,-24.209793,54.09968,-119.33536,-44.0981,43.801403,9
30.719074,-5.2381744,-13.446131,50.85868,-7.7098846,-49.228386,62.632545,-11.964127,-68.69227,71.12408,-16.819107,-81.80466,10.958664,-6.618408,-20.967762,25.207924,-8.181641,-64.83517,34.556053,-12.394501,-90.057465,41.23176,-17.205078,-106.058365,-10.816933,-7.0038147,-22.266487,0.70396423,-8.198486,-63.4477,9.09124,-12.430603,-88.25188,15.437325,-17.46257,-104.2028,-30.919716,-9.951538,-19.529263,-34.635727,-14.415985,-52.882393,-35.719597,-19.809662,-70.7829,-35.853973,-26.842026,-85.712616,184.75717,-19.624725,9.142925,190.94064,-9.670517,-37.19251,192.51036,-1.8772278,-68.85504,195.24266,2.8540497,-90.58687,12.564339,5.392929,-31.063683,-2.4166412,14.56868,-68.25856,-11.047787,22.134354,-88.35406,-17.21119,28.822296,-101.95169,-6.444729,-0.38955688,-23.703512,-28.661297,6.4453125,-63.57259,-41.68263,12.648987,-86.66499,-50.196804,17.926346,-101.61137,-23.049143,-4.9433594,-10.30321,-43.530506,1.7787476,-47.254227,-55.892693,8.798874,-69.646164,-63.966835,15.080078,-84.32199,-37.270493,-5.2410126,4.460529,-57.132866,-3.7176514,-22.913483,-67.83614,-1.2372437,-38.078636,-77.00328,2.140335,-51.379944,-145.45436,44.098145,89.11064,-125.32819,4.98645,70.41555,-110.931366,-21.457687,57.799908,-103.95395,-40.634834,48.54381,9
0.36593628,16.761368,56.391785,19.519165,-21.593903,35.26548,34.774315,-46.990448,21.553753,43.86653,-64.93571,11.683498,30.529312,-6.475357,-13.339037,51.396843,-6.7122498,-48.78721,63.348534,-9.581482,-68.395615,71.82779,-13.397995,-81.854744,10.917694,-5.5234833,-21.30347,26.208008,-4.0627594,-64.82251,35.859215,-6.4007263,-90.1738,42.547916,-9.937668,-106.49823,-10.779045,-3.9959564,-23.01522,1.6787186,-2.176941,-63.899765,10.342964,-4.650238,-88.84607,16.680473,-8.59053,-105.10446,-31.116013,-5.522751,-20.922401,-34.25907,-6.8207397,-54.606335,-35.268257,-10.595825,-72.920944,-35.53814,-16.33966,-88.39041,39.3178,2.4608917,43.693996,45.52576,12.556976,-2.6074524,47.21925,20.377762,-34.25682,49.850056,25.215546,-55.977722,12.4809,5.8925323,-31.006516,-2.4996033,15.029648,-68.21109,-11.176323,22.701431,-88.24664,-17.391777,29.535355,-101.74766,-6.4534607,-0.19926453,-23.7035,-28.740826,6.679199,-63.525536,-41.827526,13.016815,-86.5445,-50.39296,18.440918,-101.40882,-22.994482,-5.1019135,-10.347961,-43.529476,1.8000641,-47.236,-55.929688,9.138153,-69.50462,-64.02023,15.739487,-84.03014,-37.202637,-5.7358856,4.4178686,-57.140217,-3.975006,-22.887135,-67.86631,-1.1840363,-37.982037,-77.02729,2.591278,-51.180233,9
-1.4682465,19.354889,55.53686,21.181,-18.768738,37.70728,39.598324,-43.352158,26.654083,51.871098,-60.428886,18.915405,31.02475,-5.9832306,-12.392118,52.72624,-6.6914215,-47.32959,65.24701,-9.721146,-66.55499,74.19625,-13.586288,-79.69209,11.572845,-6.106949,-20.792236,27.596252,-6.1995544,-64.07129,37.793037,-9.495926,-89.10046,44.90366,-13.682266,-105.08949,-10.120857,-5.441696,-23.017647,2.9644547,-5.5157166,-63.746258,12.184998,-9.394638,-88.31127,18.977196,-14.400391,-104.08574,-30.433304,-7.6005707,-21.272032,-32.930603,-11.708725,-54.784084,-33.372513,-17.410065,-72.61647,-32.987076,-25.049667,-87.24032,39.50565,2.882019,43.498367,45.550953,12.733948,-2.8771381,46.911182,20.439346,-34.57086,49.65301,25.092026,-56.31845,12.272385,5.9784546,-31.073229,-2.780674,14.666107,-68.35611,-11.526009,22.093216,-88.45392,-17.805511,28.763672,-102.00695,-6.5670586,-0.28590393,-23.671392,-29.048107,6.276016,-63.437943,-42.27046,12.414398,-86.433365,-50.937424,17.701385,-101.28823,-22.995062,-5.3319244,-10.230034,-43.71321,1.3620758,-47.053932,-56.237076,8.688431,-69.25712,-64.40905,15.342697,-83.712746,-37.12417,-6.085739,4.605849,-57.25116,-4.4466553,-22.56746,-68.08157,-1.6411438,-37.584976,-77.32748,2.2040863,-50.703537,9
-1.765564,18.974426,55.659363,23.05091,-17.94522,38.184372,43.59556,-41.069717,27.749308,58.21835,-56.57837,20.8371,31.126205,-5.002365,-12.571175,52.663372,-5.1024323,-47.617195,65.17901,-7.9447784,-66.87453,74.16866,-11.776428,-79.993835,11.646164,-5.6435394,-20.882053,27.113708,-5.140213,-64.360054,37.109665,-8.2686,-89.49158,44.15743,-12.457123,-105.50785,-10.068123,-5.598053,-23.003273,2.5337143,-5.014084,-63.87996,11.593903,-8.574539,-88.55263,18.361763,-13.4263,-104.38556,-30.300453,-8.358704,-21.177078,-33.661568,-12.195618,-54.645752,-34.52404,-17.699844,-72.52463,-34.448433,-25.144882,-87.253334,39.45876,2.9350739,43.53737,45.67014,13.075302,-2.7539701,46.834682,21.05629,-34.387226,49.655064,25.84314,-56.09562,12.232761,6.300232,-31.025238,-2.8439484,15.131897,-68.2647,-11.630344,22.684967,-88.29756,-17.951908,29.467026,-101.77544,-6.553543,-0.18203735,-23.676163,-29.049145,6.4562225,-63.421803,-42.29759,12.72377,-86.36731,-50.98755,18.140228,-101.16199,-22.942078,-5.4660034,-10.278124,-43.636497,1.4614563,-47.07217,-56.153633,9.040787,-69.1941,-64.31898,15.917389,-83.54906,-37.070633,-6.4471283,4.544991,-57.174274,-4.4835663,-22.624092,-67.97788,-1.3910522,-37.604507,-77.18236,2.7769623,-50.653435,9
-1.9411926,19.26947,55.552048,23.003487,-17.751587,38.47873,43.81583,-40.802002,28.416925,58.78732,-56.126755,21.849634,31.164696,-5.10878,-12.432235,52.220444,-5.893387,-47.761017,64.4459,-9.357101,-67.10284,73.19931,-13.769028,-80.19956,11.713905,-5.7684784,-20.809896,26.618378,-5.811981,-64.487,36.307945,-9.584549,-89.65006,43.15293,-14.385757,-105.582115,-9.992516,-5.7060547,-23.009705,1.9349747,-5.800064,-64.09226,10.585495,-10.034592,-88.80545,17.07145,-15.482315,-104.56236,-30.23491,-8.430847,-21.242067,-34.05873,-12.939148,-54.577103,-35.191666,-18.871902,-72.30317,-35.35959,-26.71579,-86.82262,39.62172,3.4051971,43.354755,45.560944,13.826462,-2.9098806,46.352776,22.002655,-34.50479,48.9582,26.949036,-56.20428,11.969723,6.6415405,-31.056633,-3.3813553,15.393112,-68.2028,-12.360245,22.886032,-88.17279,-18.838867,29.617508,-101.60136,-6.6681595,-0.18762207,-23.644096,-29.445215,6.431656,-63.232292,-42.89185,12.678528,-86.06789,-51.73011,18.074677,-100.781906,-22.898417,-5.805084,-10.189178,-43.84847,1.275116,-46.809074,-56.56278,8.943192,-68.787506,-64.88187,15.871384,-83.02893,-36.93405,-7.0886993,4.6989574,-57.199886,-4.935791,-22.33495,-68.10887,-1.717041,-37.21205,-77.41648,2.570938,-50.148464,9
-1.2816849,19.640762,55.44103,22.277252,-18.316895,38.456165,42.45112,-41.98288,28.523792,57.2846,-57.536324,22.184944,30.985065,-6.007202,-12.479514,51.54433,-7.3245087,-48.083786,63.418823,-11.234207,-67.55879,71.86811,-16.05339,-80.71161,11.501411,-6.199707,-20.804422,25.83078,-6.921814,-64.66765,35.08733,-11.246338,-89.90481,41.584858,-16.49826,-105.84015,-10.201485,-5.574127,-22.950264,1.0759735,-6.408661,-64.207664,9.21904,-11.284714,-88.97496,15.294876,-17.264435,-104.70241,-30.504257,-7.7502747,-21.115814,-35.018486,-12.886475,-54.2732,-36.596306,-19.35202,-71.777534,-37.192253,-27.771423,-85.95948,39.8372,4.091034,43.097233,45.619694,13.996918,-3.3002877,46.12724,21.858704,-34.980724,48.677135,26.556503,-56.741962,11.765102,6.365265,-31.192379,-3.8443298,14.839661,-68.29512,-12.969372,22.159546,-88.26305,-19.551657,28.758713,-101.70686,-6.7951355,-0.48191833,-23.603743,-29.755571,5.999634,-63.108707,-43.310406,12.1002655,-85.91986,-52.222954,17.362274,-100.63765,-22.921612,-6.038513,-9.999592,-44.052704,1.0865631,-46.506588,-56.88029,8.705734,-68.43615,-65.28151,15.554733,-82.66766,-36.869183,-7.2341766,4.9783583,-57.220318,-5.298874,-22.007877,-68.19478,-2.2823792,-36.879208,-77.580475,1.7689514,-49.83546,9
-0.98898315,19.926636,55.344933,22.228806,-18.304565,38.50441,42.32125,-42.09275,28.69975,57.347263,-57.543747,22.567171,30.912514,-6.19191,-12.568818,51.16706,-7.3627625,-48.35241,62.85357,-10.902527,-68.01102,71.18715,-15.286819,-81.3879,11.395973,-6.350235,-20.817041,25.453949,-7.2443237,-64.76483,34.472412,-11.312195,-90.13055,40.78843,-16.1837,-106.25853,-10.312523,-5.6504364,-22.881882,0.50777435,-6.495941,-64.261314,8.3012085,-11.176865,-89.17828,14.120071,-16.912857,-105.09257,-30.616325,-7.7375946,-20.957684,-35.427956,-12.810028,-54.08305,-37.209984,-19.166733,-71.607635,-38.01243,-27.44867,-85.86017,40.021374,4.3321075,42.902596,45.6983,14.131897,-3.5304785,46.038174,21.953613,-35.223076,48.639935,26.56813,-56.995987,11.63612,6.169159,-31.280043,-4.001198,15.014496,-68.284325,-13.114319,22.463974,-88.209724,-19.675816,29.105423,-101.642876,-6.89526,-0.6219177,-23.571411,-29.934656,6.2035065,-62.97235,-43.521755,12.35556,-85.75047,-52.454273,17.56697,-100.47416,-22.96678,-6.0871277,-9.865583,-44.15551,0.9829254,-46.34987,-57.034855,8.347519,-68.33599,-65.49322,14.910919,-82.66788,-36.851406,-7.184265,5.1782455,-57.250767,-5.3166046,-21.776327,-68.275116,-2.4943542,-36.648888,-77.73401,1.2754974,-49.636833,9
-0.57260895,20.18982,55.25535,21.179253,-18.791199,38.17816,39.98358,-43.444237,27.963457,53.868824,-59.751053,21.37478,30.815369,-6.2857056,-12.759374,50.7416,-7.513489,-48.724922,62.22372,-10.774216,-68.55151,70.426346,-14.765472,-82.13085,11.240311,-6.4614563,-20.867386,25.02369,-7.511307,-64.898636,33.81398,-11.294601,-90.38818,39.959785,-15.753113,-106.70034,-10.481598,-5.7473755,-22.780685,-0.1364975,-6.6015625,-64.28129,7.2821274,-10.954681,-89.3715,12.8233185,-16.276611,-105.52692,-30.773392,-7.8028564,-20.70188,-35.853348,-12.698807,-53.81373,-37.833588,-18.77945,-71.41484,-38.84926,-26.707962,-85.85354,40.298004,5.18161,42.548004,45.587654,14.49057,-4.0315723,45.607986,21.943207,-35.814796,48.429306,26.198318,-57.633526,11.302086,6.1032257,-31.415157,-4.42556,15.192505,-68.321915,-13.582691,22.614838,-88.237274,-20.178364,29.142578,-101.709366,-7.0731125,-0.8838043,-23.510271,-30.20524,6.059906,-62.83614,-43.85932,12.03273,-85.6219,-52.852448,16.989517,-100.39653,-22.959215,-6.4689026,-9.637621,-44.263763,0.63934326,-46.046963,-57.263004,7.721756,-68.05522,-65.84584,13.931488,-82.470474,-36.707672,-7.647171,5.524668,-57.234566,-5.875931,-21.33944,-68.37641,-3.3194122,-36.172443,-77.988464,0.06373596,-49.154427,9
-1.280838,17.258926,56.228104,22.816628,-19.881317,38.22232,43.309383,-43.025986,27.73012,58.105644,-58.41114,20.911722,30.976242,-5.6299744,-12.675743,51.40288,-4.9849243,-48.374752,63.16109,-7.1963196,-68.184326,71.553986,-10.457596,-81.84212,11.506966,-5.3645782,-21.032211,25.814713,-4.1776123,-64.89237,34.968674,-7.0176697,-90.37646,41.36662,-11.091721,-106.69222,-10.188507,-4.534424,-23.183811,0.58467865,-3.3283997,-64.5666,8.31591,-6.710495,-89.71205,14.077156,-11.579193,-105.933304,-30.505508,-6.680893,-21.476353,-34.99775,-9.732803,-54.893063,-36.6457,-14.865036,-72.82736,-37.37052,-22.040482,-87.671776,39.88063,5.369049,42.916424,45.503418,15.161499,-3.524786,45.677834,22.873459,-35.24561,48.695953,27.351608,-56.99325,11.352497,6.9657135,-31.216957,-4.046791,16.530655,-68.141975,-13.055321,24.024078,-88.098434,-19.57531,30.49443,-101.634895,-6.896145,-0.61616516,-23.571304,-29.718819,7.1282196,-62.928448,-43.224953,13.38884,-85.72513,-52.145557,18.433502,-100.51397,-22.729828,-6.847595,-9.915702,-43.63078,1.8273773,-46.219223,-56.447662,9.392487,-68.17375,-64.9691,15.658279,-82.60116,-36.543434,-8.646118,5.126005,-56.768898,-5.192337,-21.803032,-67.78254,-1.9992981,-36.60839,-77.33026,1.720581,-49.54565,9
-0.20214844,13.889084,57.167847,25.279793,-21.479355,37.570953,47.242115,-42.977913,26.562601,63.20579,-57.06299,19.570139,30.665184,-5.771637,-13.350418,50.757824,-3.4356384,-49.168175,62.268234,-4.9182434,-69.1901,70.4326,-7.8189697,-83.065994,11.130814,-4.4318237,-21.44777,24.957512,-1.1304016,-65.354004,33.811134,-3.4046326,-91.000465,39.965416,-7.529373,-107.39702,-10.550049,-2.8346558,-23.291996,-0.4020157,0.29074097,-64.732315,6.9729767,-2.8529205,-90.015335,12.462364,-8.146408,-106.19777,-30.90458,-4.4793396,-21.477814,-35.576378,-5.86084,-54.980602,-37.240242,-10.8377075,-72.95717,-37.89193,-18.426117,-87.59821,39.482807,6.8217163,43.077637,45.755817,15.293671,-3.53963,46.286213,22.128677,-35.45697,49.760036,25.943314,-57.26302,11.638023,5.9233093,-31.326817,-3.013832,15.846878,-68.460754,-11.558418,23.388596,-88.60219,-17.732822,29.798157,-102.3283,-6.6787415,-1.4077606,-23.599903,-28.925959,6.7201996,-63.208385,-42.06625,13.007828,-86.210526,-50.737732,17.95581,-101.179115,-22.636244,-7.1868896,-9.889632,-43.073154,1.4552002,-46.46418,-55.60687,8.692261,-68.691086,-63.953796,14.568344,-83.382095,-36.587383,-8.48822,5.0761843,-56.596832,-5.264847,-22.04213,-67.507195,-2.3839264,-36.987324,-76.98575,0.92755127,-50.08542,9
