@relation num

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute sign {1,2,3,4,5}

@data
12.442303,7.9540634,48.419216,42.686195,13.253494,21.061527,59.816254,18.549194,-0.5611267,76.6358,19.317581,-9.956249,22.122734,1.8268661,-18.9757,27.535105,2.587288,-53.945595,30.39966,3.967743,-73.60277,32.313965,5.506233,-87.462776,4.5989156,-2.9937668,-20.414007,2.4357429,-4.1593857,-60.047646,1.116293,-3.833229,-83.43542,0.22137165,-3.0496216,-98.871376,-13.496004,-6.061676,-16.466072,-18.806437,-0.887352,-52.52073,-21.95179,5.156456,-74.302185,-23.969383,10.713303,-88.51442,-30.246773,-5.275429,-10.991299,-47.788834,-0.09416199,-33.663307,-56.868034,5.0939636,-45.922787,-64.30682,11.210983,-56.358303,5
13.257635,7.5072174,48.273964,43.100143,12.557526,20.43264,60.495834,17.457542,-1.0709,77.46054,17.853699,-10.225014,21.80286,1.9870071,-19.32659,26.72409,3.0298843,-54.361706,29.310623,4.5857162,-74.04431,31.02755,6.2580185,-87.91467,4.2540307,-2.8107758,-20.514557,1.7077937,-4.12883,-60.12065,0.16597557,-3.9618225,-83.49649,-0.8739195,-3.3200836,-98.92992,-13.77432,-5.9045105,-16.291788,-19.93383,-0.68608856,-52.20475,-23.588142,5.509094,-73.86389,-25.932629,11.233719,-87.95889,-30.43042,-5.1588593,-10.530037,-48.383476,0.21807098,-32.831734,-57.67252,5.5493927,-44.870586,-65.27647,11.813179,-55.09793,5
14.242952,6.434906,48.147984,43.58161,11.27124,19.738956,60.82686,16.011734,-1.9209518,77.71018,16.10308,-11.232288,21.486328,1.9546967,-19.681131,26.175282,2.937851,-54.749817,28.647665,4.487068,-74.44761,30.293068,6.1741486,-88.324844,3.8388224,-2.523018,-20.63352,0.6113639,-3.584755,-60.19764,-1.3166561,-3.2796555,-83.5434,-2.6027012,-2.5521088,-98.95446,-14.1622505,-5.383774,-16.138874,-21.24827,0.7529526,-51.734398,-25.391672,7.697342,-73.07592,-28.01105,14.007095,-86.86949,-30.69773,-4.456505,-10.064537,-48.776596,2.0788498,-31.951363,-58.005142,8.185165,-43.66418,-65.45027,15.192162,-53.519417,5
15.771668,3.9162521,47.941795,44.23333,9.308456,18.75142,61.17768,14.428284,-3.0590973,77.94109,14.30072,-12.584225,20.980751,2.1582184,-20.19852,25.345211,2.7879257,-55.317184,27.685333,4.0620117,-75.05081,29.266869,5.5179443,-88.96161,3.182324,-1.7424164,-20.825014,-1.4656839,-1.249649,-60.25871,-4.204582,0.0047836304,-83.49144,-6.0102854,1.378273,-98.80604,-14.767236,-4.2532806,-15.932856,-23.554783,4.6375732,-50.5543,-28.553024,13.583023,-70.94668,-31.623077,21.34401,-83.88031,-31.090199,-3.0936813,-9.345306,-49.184288,5.77726,-30.380981,-58.1775,13.338455,-41.40794,-65.228226,21.672974,-50.4896,5
16.856075,1.9563751,47.69218,44.226276,8.278336,17.65678,61.33649,13.583824,-3.9791794,78.206795,13.131767,-13.303589,20.599037,2.357048,-20.565845,24.470373,3.0030136,-55.74199,26.562487,4.2505035,-75.50515,27.986513,5.6711426,-89.4366,2.7054095,-1.1176071,-20.935043,-3.1593127,0.50076294,-60.175957,-6.592117,2.5544128,-83.25914,-8.841242,4.53302,-98.448296,-15.191698,-3.3844452,-15.740881,-24.907251,7.397171,-49.56805,-30.337126,17.561684,-69.26708,-33.613388,26.138824,-81.62166,-31.342138,-2.0771408,-8.76709,-49.38264,8.454514,-29.070135,-58.16729,16.996529,-39.53471,-64.90338,26.18924,-48.00658,5
17.366228,0.5719223,47.545616,43.999237,7.637642,17.017296,61.458107,12.947632,-4.3371964,78.4465,12.207382,-13.425791,20.42902,2.4753113,-20.720951,23.972033,3.217949,-55.92977,25.893541,4.5575256,-75.70422,27.205313,6.069481,-89.637085,2.4749417,-0.6828842,-20.982197,-4.0996904,1.2565155,-60.095825,-7.9297867,3.655365,-83.08302,-10.4271965,5.953354,-98.18819,-15.405699,-2.7614288,-15.654278,-25.580168,9.156967,-48.9611,-31.20426,20.011559,-68.23285,-34.560165,29.032043,-80.24557,-31.460058,-1.3380737,-8.484119,-49.35782,10.18325,-28.371767,-57.96862,19.26751,-38.519363,-64.48668,28.911354,-46.653538,5
17.70636,0.18565369,47.42308,43.793728,7.9144897,16.585857,61.365673,13.356178,-4.6423607,78.363106,12.7102585,-13.721249,20.267056,2.7759476,-20.841558,23.517685,3.6726685,-56.074993,25.270023,5.107727,-75.85846,26.459415,6.6934586,-89.7941,2.326471,-0.46443176,-21.005148,-4.593402,1.3484268,-60.065254,-8.634165,3.703949,-83.02084,-11.274035,5.9935837,-98.10303,-15.505336,-2.6799393,-15.569843,-26.077366,9.4832535,-48.663673,-31.959278,20.457924,-67.789894,-35.492573,29.54364,-79.70217,-31.513943,-1.4032593,-8.270927,-49.584583,10.255562,-27.920689,-58.293804,19.415375,-37.915222,-64.89805,29.12275,-45.902985,5
17.871696,0.41931152,47.359528,43.382732,8.528244,16.140106,61.317535,13.735939,-4.8419113,78.38897,13.059929,-13.778637,20.171417,2.888649,-20.918882,23.282387,3.6954346,-56.167095,24.948597,5.085457,-75.96121,26.07251,6.643059,-89.905464,2.255813,-0.48979187,-21.012276,-4.620882,0.64190674,-60.105667,-8.64798,2.5724945,-83.10329,-11.285755,4.571602,-98.2271,-15.539134,-2.831028,-15.509291,-26.343044,8.889458,-48.687874,-32.424488,19.49501,-67.95938,-36.123623,28.299675,-80.031296,-31.53122,-1.6623459,-8.156269,-49.787315,9.775223,-27.764591,-58.629074,18.809837,-37.756706,-65.36942,28.411339,-45.758743,5
16.942581,1.2126541,47.464798,42.36247,9.310333,16.168201,60.661327,14.243721,-4.5642815,77.79057,13.586624,-13.39113,19.509611,3.095192,-20.822784,22.764402,3.6175385,-56.063374,24.503206,4.856987,-75.86125,25.673168,6.314102,-89.81258,1.62106,-0.4222412,-20.96008,-4.858672,-0.2230072,-60.13707,-8.6627865,1.1388474,-83.21323,-11.160114,2.7550812,-98.40649,-16.178286,-2.8520622,-15.509981,-26.783773,7.90934,-49.075264,-32.81933,17.821526,-68.72656,-36.533195,26.132149,-81.13936,-32.209583,-1.7419052,-8.233681,-50.59884,9.178841,-28.011492,-59.57743,17.908188,-38.151848,-66.48273,27.245338,-46.324245,5
16.960634,2.0133667,47.65272,42.730904,9.814964,16.568188,61.44741,14.454735,-3.8569794,78.60271,13.967087,-12.644131,20.500338,2.7684708,-20.613144,24.2099,2.9663696,-55.812084,26.177013,4.145775,-75.592255,27.490557,5.6340027,-89.527504,2.662283,-0.9843445,-20.947258,-2.9567232,-1.9304962,-60.246044,-6.268734,-1.2085648,-83.42674,-8.450352,0.008514404,-98.70558,-15.182133,-3.5536728,-15.712788,-24.969296,5.555908,-50.00768,-30.619118,14.284744,-70.32367,-34.14798,21.750443,-83.31395,-31.330906,-2.5296898,-8.687969,-49.888817,7.05809,-28.992348,-59.13802,14.945602,-39.56981,-66.413155,23.522797,-48.239174,5
16.68742,2.3922424,47.731598,42.613586,10.160027,16.768467,61.48227,14.758202,-3.525673,78.646164,14.37986,-12.301411,20.595121,2.7770615,-20.51728,24.489443,2.9459763,-55.69641,26.54709,4.159828,-75.46529,27.916012,5.7024765,-89.38928,2.7826517,-1.08815,-20.92647,-2.4460306,-2.4330292,-60.267483,-5.53482,-1.9572906,-83.48532,-7.5734515,-0.90810394,-98.79633,-15.073892,-3.7379684,-15.77412,-24.507622,4.7433777,-50.328194,-29.980122,13.046516,-70.86992,-33.414707,20.21772,-84.04999,-31.266796,-2.7738,-8.843048,-49.89915,6.2828064,-29.322367,-59.252575,13.843842,-40.045593,-66.66541,22.129051,-48.880684,5
16.514748,2.5072327,47.785725,42.570534,10.251404,16.92566,61.528713,14.834633,-3.2882996,78.679214,14.529816,-12.093033,20.661034,2.7867508,-20.449589,24.682253,3.0436554,-55.613907,26.805609,4.3298416,-75.371254,28.217304,5.9366074,-89.28372,2.858354,-1.1170578,-20.914738,-2.1061394,-2.5950737,-60.285187,-5.0408854,-2.2046776,-83.5246,-6.979066,-1.2154312,-98.85263,-15.0104885,-3.7963066,-15.82058,-24.150473,4.3171616,-50.541534,-29.457838,12.399925,-71.214066,-32.7912,19.43293,-84.49422,-31.229618,-2.8550797,-8.947922,-49.891533,5.9063187,-29.528503,-59.287674,13.303864,-40.32814,-66.75477,21.45353,-49.243244,5
16.403297,2.5739212,47.82055,42.623264,10.28656,17.091923,61.68993,14.848213,-3.0246391,78.79077,14.647057,-11.928387,20.705957,2.7776108,-20.40535,24.807457,3.083168,-55.560005,26.973707,4.405899,-75.31028,28.414246,6.0435257,-89.216194,2.9071183,-1.1391907,-20.906824,-1.9094303,-2.6917686,-60.292778,-4.757351,-2.3479233,-83.54372,-6.6385736,-1.3907318,-98.88089,-14.971495,-3.8250656,-15.850576,-23.950218,4.108803,-50.655014,-29.161032,12.11293,-71.38263,-32.430782,19.111938,-84.69651,-31.207005,-2.8872604,-9.016235,-49.86561,5.744339,-29.654583,-59.26549,13.082436,-40.491455,-66.73754,21.190475,-49.440304,5
16.430325,2.6069336,47.809483,42.684402,10.293739,17.103516,61.774174,14.837036,-2.9952774,78.84137,14.673859,-11.964142,20.694622,2.7620544,-20.418955,24.786764,3.1058807,-55.57435,26.945938,4.4643173,-75.322975,28.380322,6.135376,-89.22554,2.8952992,-1.1541595,-20.907642,-1.8965003,-2.7374039,-60.295395,-4.7293615,-2.4145622,-83.54848,-6.6004095,-1.4728851,-98.88785,-14.980608,-3.8355064,-15.839439,-23.938858,4.0231934,-50.6662,-29.134148,12.007759,-71.40525,-32.39106,19.00795,-84.72166,-31.212221,-2.892002,-8.996635,-49.88612,5.719551,-29.629522,-59.291344,13.0542145,-40.46409,-66.76473,21.164001,-49.41022,5
17.142046,2.3607025,47.571796,42.795765,10.906929,16.586823,61.822792,15.81176,-3.4864807,78.99039,15.633476,-12.261322,20.417572,2.6485062,-20.710823,24.085798,3.1301498,-55.911358,26.018646,4.549652,-75.67913,27.301107,6.2533646,-89.592575,2.5825672,-1.1259842,-20.950104,-2.5876284,-2.6157608,-60.29363,-5.632903,-2.305893,-83.52002,-7.6382136,-1.4120102,-98.845276,-15.238644,-3.6786041,-15.629112,-24.63108,4.4217453,-50.285698,-30.047262,12.6113205,-70.88785,-33.422646,19.773186,-84.08827,-31.361336,-2.623787,-8.549168,-50.17556,6.4311447,-28.862282,-59.56587,14.098351,-39.477337,-66.94973,22.538338,-48.189327,5
18.132734,1.5354843,47.23711,42.64793,11.534431,15.768936,61.666832,16.912445,-4.190544,78.84301,16.81916,-12.949902,20.028101,2.63385,-21.089521,23.181808,3.4487686,-56.333748,24.847397,5.015526,-76.114716,25.955229,6.79908,-90.03316,2.142079,-0.8982086,-21.010687,-3.5838993,-2.0450897,-60.28868,-6.9414515,-1.6037598,-83.469864,-9.144153,-0.66326904,-98.765205,-15.600859,-3.2783623,-15.358482,-25.831758,6.1557465,-49.435436,-31.652699,15.3159485,-69.511795,-35.22946,23.177444,-82.25308,-31.560946,-2.0964355,-7.938362,-50.325592,8.097038,-27.751753,-59.526356,16.48388,-37.981613,-66.62207,25.57338,-46.269283,5
19.283516,0.717247,46.798824,42.645336,11.741043,14.800053,61.52958,17.37053,-5.2178574,78.64703,17.270721,-14.091351,19.531124,2.7889557,-21.53107,22.374641,3.505989,-56.803802,23.88632,4.952942,-76.60625,24.898256,6.6160126,-90.54689,1.6252322,-0.6103668,-21.067284,-4.768673,-1.5466919,-60.247692,-8.512136,-1.0145721,-83.36778,-10.96486,-0.031715393,-98.62235,-15.993571,-2.9395676,-15.019392,-27.143564,8.179077,-48.29049,-33.415882,18.473602,-67.669174,-37.225433,27.107872,-79.8295,-31.759449,-1.7460098,-7.1968575,-50.29526,10.044098,-26.328156,-59.13558,19.42302,-35.99913,-65.748924,29.382622,-43.66227,5
20.115086,0.64299774,46.448555,42.497417,12.34343,13.993183,61.152298,18.207153,-6.172001,78.23608,18.196342,-15.110706,19.111992,3.104271,-21.861502,21.738102,3.2656937,-57.158,23.127796,4.340233,-76.993065,24.053768,5.708061,-90.971725,1.2515378,-0.47483826,-21.096268,-5.705365,-1.4869614,-60.17875,-9.792208,-1.0230103,-83.24209,-12.478168,-0.097602844,-98.46092,-16.231834,-3.0126877,-14.746824,-28.028473,9.439369,-47.315186,-34.645218,20.61206,-66.083305,-38.652946,29.82692,-77.743546,-31.865246,-2.0197144,-6.635723,-50.12887,10.794655,-25.365946,-58.67082,20.802238,-34.66792,-64.9275,31.29451,-41.908066,5
20.548088,1.0830917,46.25042,42.11151,13.284973,13.427372,60.764908,19.237862,-6.713051,77.9192,19.29235,-15.515512,18.84729,3.3637238,-22.052095,21.672647,2.2774887,-57.31685,23.168446,2.6098557,-77.17051,24.165089,3.435234,-91.18681,1.0559936,-0.50494385,-21.106258,-6.2028666,-1.905426,-60.12178,-10.485643,-1.6526566,-83.152824,-13.311071,-0.8550644,-98.35364,-16.32157,-3.312931,-14.582466,-28.674776,10.251457,-46.493565,-35.591057,22.20317,-64.66426,-39.771873,31.945572,-75.82416,-31.89033,-2.5561218,-6.322899,-49.773933,11.08905,-24.83169,-57.96823,21.626823,-33.85677,-63.83716,32.56626,-40.751556,5
20.837294,1.6450119,46.104225,41.76897,14.1006775,12.969025,60.453445,20.033432,-7.14851,77.66729,20.100624,-15.833857,18.664557,3.4079056,-22.200237,21.821684,0.68509674,-57.348274,23.505745,0.044158936,-77.179276,24.63572,0.15666962,-91.20931,0.9232826,-0.6475754,-21.108591,-6.4915056,-2.7936325,-60.06085,-10.88024,-2.8843307,-83.07315,-13.782767,-2.254753,-98.26732,-16.379398,-3.5972137,-14.449669,-29.342033,10.968727,-45.670113,-36.549454,23.675888,-63.203903,-40.873573,33.945198,-73.8237,-31.90112,-2.9499474,-6.092827,-49.344578,11.462753,-24.43919,-57.17398,22.448318,-33.251747,-62.66044,33.741005,-39.887077,5
20.778553,2.5956802,46.087013,41.519363,14.623772,12.67498,60.381428,20.147644,-7.3932037,77.68218,20.020279,-15.903418,18.679844,3.0377274,-22.24108,22.21976,-1.0428619,-57.220837,24.118782,-2.4318542,-76.99405,25.399696,-2.8334427,-91.00581,0.94979763,-1.0506287,-21.091192,-6.401067,-4.1930275,-59.987892,-10.758042,-4.761837,-82.999374,-13.641919,-4.3816338,-98.20538,-16.351513,-3.9249077,-14.395855,-29.692501,11.120224,-45.227245,-37.055386,24.193588,-62.423985,-41.441772,34.710632,-72.77232,-31.884842,-3.1648254,-6.0701447,-48.803043,11.513611,-24.695595,-56.331818,22.58339,-33.66336,-61.575974,33.901352,-40.44982,5
20.421013,3.9331207,46.152046,41.10015,15.385994,12.500523,60.1126,20.531693,-7.5262337,77.52137,20.28321,-15.810501,18.811373,2.657341,-22.178835,22.829773,-2.8664246,-56.90787,24.988235,-5.0253487,-76.58516,26.4453,-5.9396515,-90.55557,1.1114664,-1.565628,-21.051313,-6.043973,-5.88628,-59.871346,-10.302539,-6.978565,-82.882355,-13.129416,-6.8410225,-98.10319,-16.2108,-4.43314,-14.407455,-29.912315,10.852394,-44.961235,-37.496754,23.98513,-62.015865,-42.040073,34.48674,-72.312035,-31.81007,-3.6106339,-6.2119827,-48.00132,10.99353,-25.529104,-55.251602,21.872307,-34.948708,-60.372246,32.953453,-42.20411,5
19.818102,4.7459183,46.33808,40.020485,16.292236,12.429878,59.08219,21.419365,-7.554779,76.639015,21.126648,-15.5189705,19.075281,2.417595,-21.979963,23.625462,-4.0309067,-56.48327,26.073715,-6.643467,-76.07144,27.72834,-7.8319283,-89.999146,1.384346,-1.8812332,-21.009256,-5.686428,-6.9569473,-59.753345,-9.920231,-7.98864,-82.77172,-12.738125,-7.511177,-97.98735,-16.005335,-4.7385025,-14.5393715,-29.692898,11.145332,-44.792755,-37.27686,24.499138,-61.675056,-41.838387,35.066284,-71.89585,-31.710526,-3.8734016,-6.553253,-46.99659,10.77916,-26.558954,-53.8867,21.509056,-36.409798,-58.81973,32.375885,-44.10595,5
18.705418,5.5967865,46.704197,38.547916,17.25241,12.62133,57.665024,22.435234,-7.295925,75.4562,22.05706,-14.717987,19.57882,2.123291,-21.56366,24.926365,-5.012905,-55.816307,27.815666,-7.94471,-75.29892,29.775665,-9.313206,-89.170364,1.8849535,-2.2269974,-20.936375,-5.0688953,-7.5741005,-59.66512,-9.266926,-7.970394,-82.70974,-12.064783,-6.6124344,-97.875885,-15.642174,-5.0427856,-14.829369,-28.689928,11.5149765,-45.004013,-35.88478,25.202568,-61.78903,-40.20317,35.933975,-71.944084,-31.533884,-4.1049004,-7.2297974,-45.523712,10.782974,-27.995762,-51.790565,21.515854,-38.25126,-56.271103,32.311287,-46.31581,5
17.916706,6.272484,46.927032,37.640007,18.101753,12.834805,56.808113,23.45517,-6.9880905,74.7094,23.214317,-14.146458,19.902098,2.0345078,-21.274332,25.633839,-5.459152,-55.388226,28.70778,-8.402966,-74.840744,30.775406,-9.656231,-88.70746,2.234723,-2.4485245,-20.877142,-4.6913624,-7.755718,-59.61635,-8.91222,-7.604065,-82.65971,-11.73443,-5.58934,-97.74811,-15.364933,-5.333935,-15.016176,-28.01535,11.531502,-45.189617,-34.999626,25.346443,-61.95923,-39.20329,36.12442,-72.11311,-31.382225,-4.436184,-7.6799774,-44.796864,10.566391,-28.740831,-50.789455,21.317451,-39.1402,-55.072803,32.09777,-47.331123,5
16.911411,7.1319733,47.176662,36.935734,19.02066,13.281151,56.337627,24.552452,-6.2633705,74.40067,24.546165,-13.007431,20.253893,2.188652,-20.92414,26.297966,-5.286663,-54.988113,29.465977,-7.862499,-74.477715,31.542435,-8.625805,-88.37869,2.671708,-2.6325073,-20.803276,-3.7413292,-8.27713,-59.58309,-7.734041,-8.078941,-82.66673,-10.444588,-5.893894,-97.75189,-14.975765,-5.7954445,-15.236692,-27.380684,10.963226,-45.57112,-34.318626,24.622498,-62.486855,-38.550938,35.257164,-72.779,-31.14185,-5.1292763,-8.208641,-44.43883,9.846649,-29.362865,-50.457275,20.509407,-39.83794,-54.83361,31.174606,-48.12979,5
15.347881,8.505806,47.482548,36.12704,20.353241,14.0298195,55.971455,26.16362,-4.9823112,74.10783,26.849838,-11.490547,20.673088,2.8152924,-20.43349,27.745687,-4.0239067,-54.433037,31.347225,-5.8805275,-73.92913,33.629234,-5.9122505,-87.818794,3.3250237,-2.7856789,-20.68885,-1.9287148,-9.162891,-59.529453,-5.3966255,-9.337139,-82.69794,-7.8577538,-7.359535,-97.85431,-14.303204,-6.6610184,-15.526321,-26.652653,9.191902,-46.366047,-33.78487,22.16513,-63.73497,-38.266155,32.300125,-74.41845,-30.6599,-6.625782,-8.920509,-44.338028,7.7684555,-30.23492,-50.75237,18.026535,-40.877823,-55.600758,28.307877,-49.389034,5
12.987762,12.755661,47.234627,36.450684,22.172447,14.799526,57.384125,27.372688,-3.1941147,75.236984,29.3676,-10.197796,20.531136,4.6959686,-20.229937,27.81699,0.8088608,-54.647552,30.994713,1.1686096,-74.30177,32.63857,2.989441,-88.16228,4.1289444,-3.26017,-20.47358,0.5975647,-10.62738,-59.333797,-2.3444347,-11.354031,-82.56421,-4.7431297,-9.738586,-97.77342,-12.9068165,-9.295303,-15.395742,-25.9703,1.0222969,-48.225685,-34.134285,9.610847,-67.73053,-39.63536,16.446693,-80.3775,-29.253328,-11.218388,-9.049664,-46.1429,-2.2423134,-31.021505,-54.947533,4.742737,-42.568405,-62.282425,12.099701,-52.24973,5
11.794827,14.735577,46.97066,36.556877,22.76595,15.133987,57.60694,27.562626,-2.8356857,75.15111,29.923092,-10.476799,20.415709,5.32922,-20.189806,27.120956,3.0070229,-54.865627,29.71989,4.350979,-74.5622,30.816196,6.888241,-88.364075,4.499506,-3.561329,-20.344917,1.5182972,-10.974552,-59.24247,-1.2192154,-12.026024,-82.48544,-3.5554523,-10.81028,-97.741516,-12.208862,-10.429459,-15.237703,-23.943829,-3.828144,-49.495926,-31.44553,2.0564232,-70.23114,-36.596947,6.913555,-83.89891,-28.476658,-13.120365,-8.968945,-46.298237,-7.6857567,-31.361929,-55.88207,-2.8911705,-43.39544,-64.081696,2.4512062,-53.68518,5
10.323344,15.603561,47.036755,36.076866,23.577484,15.982079,57.020065,28.704712,-2.0211563,74.315636,31.65258,-10.016739,20.314032,6.440178,-19.967327,26.357973,6.747986,-54.840546,28.489796,9.320648,-74.47095,29.224567,12.533241,-88.15563,4.9530144,-3.3750267,-20.271189,2.6185093,-9.805923,-59.38713,0.25704193,-10.829388,-82.67256,-1.8412304,-9.928257,-97.98494,-11.383095,-11.195988,-15.332726,-21.573326,-6.8094788,-50.43017,-28.253368,-2.3734665,-71.79723,-32.926353,1.4896011,-85.94562,-27.540165,-14.8161545,-9.24807,-45.50166,-12.677502,-32.08226,-55.371655,-9.879974,-44.508057,-63.968273,-6.362877,-55.249645,5
9.5697975,15.07159,47.368397,36.040085,23.414364,17.021366,56.413605,28.964848,-1.5025177,73.3062,32.358967,-10.155632,20.138046,7.5586586,-19.752363,25.570894,10.145084,-54.631584,27.330671,13.814426,-74.124016,27.802002,17.668346,-87.653854,5.1485424,-2.8045425,-20.309393,3.000637,-7.689354,-59.65896,0.7983284,-8.198517,-82.97688,-1.1697884,-7.196331,-98.30026,-10.907953,-11.310795,-15.591663,-20.494043,-7.0794144,-50.87785,-26.896975,-2.6745834,-72.33601,-31.433573,1.2057304,-86.524,-26.943834,-15.635124,-9.647732,-44.612976,-14.934303,-32.797234,-54.426643,-12.931076,-45.419533,-63.042953,-10.091808,-56.344334,5
9.515427,14.512054,47.553707,36.003,23.383926,17.372288,55.984947,29.336304,-1.4509315,72.71898,33.02173,-10.290943,19.919884,8.203087,-19.716433,24.80861,11.989021,-54.566578,26.2651,16.228722,-73.96811,26.531796,20.415253,-87.404366,5.1077766,-2.4065742,-20.370651,2.7353592,-6.175995,-59.829823,0.45191193,-6.2582207,-83.145355,-1.5409927,-5.1115417,-98.4554,-10.780106,-11.258297,-15.718063,-20.280243,-6.871002,-51.008453,-26.686176,-2.302578,-72.43149,-31.252842,1.7238541,-86.56903,-26.713676,-15.947487,-9.775639,-44.310223,-15.55883,-32.987698,-54.126507,-13.666424,-45.62505,-62.768833,-10.877682,-56.54232,5
9.642206,14.187576,47.62603,36.18074,23.128197,17.509735,55.773285,29.16455,-1.692276,72.46947,32.916557,-10.575737,19.706017,8.604889,-19.760029,24.111357,13.19178,-54.5784,25.325897,17.77362,-73.9187,25.444973,22.13456,-87.3015,5.010021,-2.1645546,-20.422014,2.2536392,-5.0261,-59.932484,-0.18933868,-4.790497,-83.2308,-2.2494793,-3.5624466,-98.52562,-10.748978,-11.236359,-15.755037,-20.253868,-6.832054,-51.04203,-26.732422,-2.0972176,-72.40701,-31.38065,2.121872,-86.46155,-26.592438,-16.158241,-9.760094,-44.007435,-16.182396,-33.111893,-53.76492,-14.40044,-45.810688,-62.374294,-11.6230545,-56.75685,5
9.746098,14.079872,47.63685,36.313427,22.881668,17.50505,55.72033,28.839539,-1.9088249,72.432686,32.545143,-10.781349,19.604212,8.745125,-19.799685,23.784666,13.734978,-54.590355,24.899601,18.479263,-73.89746,24.966934,22.915817,-87.25575,4.94956,-2.0814896,-20.44538,1.9756546,-4.5694923,-59.965363,-0.5710182,-4.1893997,-83.250656,-2.685135,-2.9114456,-98.53403,-10.756884,-11.231174,-15.75334,-20.228373,-6.906101,-51.059105,-26.73768,-2.079548,-72.394196,-31.429972,2.2738,-86.393036,-26.56001,-16.235416,-9.720242,-43.93222,-16.406036,-33.103283,-53.68309,-14.628727,-45.80781,-62.291687,-11.802101,-56.741966,5
9.902037,13.938019,47.646408,36.38928,22.797707,17.461113,55.699177,28.79441,-2.037346,72.42306,32.50602,-10.8856125,19.539436,8.803986,-19.837595,23.492582,14.459839,-54.552856,24.50196,19.533546,-73.78186,24.512177,24.170654,-87.07202,4.8826275,-2.0206375,-20.467567,1.5649948,-3.750389,-60.00065,-1.1382236,-3.0232697,-83.26003,-3.3281174,-1.578701,-98.51787,-10.808487,-11.184219,-15.751423,-20.1874,-6.8097916,-51.075817,-26.725697,-1.656414,-72.32543,-31.473629,3.0646553,-86.18564,-26.59185,-16.206367,-9.68158,-43.93219,-16.330948,-33.088554,-53.674385,-14.343685,-45.76861,-62.26461,-11.210903,-56.633568,5
10.964491,12.9851265,47.556087,36.8853,22.30656,17.020168,55.662067,28.609425,-2.8978996,72.185036,32.448757,-12.063438,19.312489,8.942814,-20.17351,22.42568,16.49477,-54.61246,22.980227,22.592098,-73.56057,22.690321,27.910358,-86.589905,4.6211605,-1.8403053,-20.703379,0.12291145,-1.352726,-60.154503,-3.2237225,0.5900879,-83.259926,-5.803442,2.7712364,-98.36858,-10.99935,-11.048489,-15.841957,-20.760664,-5.950451,-50.965157,-27.613897,-0.020179749,-71.91075,-32.600075,5.3800545,-85.43526,-26.676828,-16.137897,-9.557533,-44.228424,-15.782448,-32.80414,-54.084747,-13.339737,-45.315308,-62.75274,-9.686077,-55.953457,5
11.622665,12.358044,47.693718,36.992287,22.190075,16.856506,55.372246,28.826809,-3.3215294,71.72186,32.810474,-12.733036,18.893898,9.342045,-20.213284,21.2827,18.302097,-54.371395,21.443275,25.165562,-73.06318,20.890636,30.997997,-85.86195,4.16107,-1.387291,-20.67862,-1.3381519,1.178669,-59.921932,-5.341337,4.550808,-82.75696,-8.380674,7.767399,-97.59271,-11.411119,-10.622749,-15.714996,-21.58085,-4.596943,-50.57441,-28.736643,2.179741,-71.158966,-33.936325,8.269123,-84.30505,-27.004557,-15.761856,-9.264114,-44.792625,-14.529594,-32.30007,-54.749084,-11.441463,-44.587288,-63.464813,-7.1319504,-54.937065,5
13.410225,10.578968,47.65238,37.335976,22.30553,16.327217,55.01467,30.158596,-4.0398064,71.13704,34.686573,-13.596096,18.263226,9.882664,-20.533329,19.436958,20.862911,-54.161026,18.895227,28.916325,-72.364456,17.84573,35.59976,-84.70794,3.4188004,-0.69726944,-20.848742,-3.8028412,4.6224937,-59.532215,-8.928314,9.995213,-81.75154,-12.748379,14.706028,-95.99581,-12.059216,-9.967388,-15.660267,-23.330772,-1.9490242,-49.771416,-31.1791,6.405834,-69.505974,-36.8202,13.689869,-81.837135,-27.466148,-15.195766,-8.843376,-46.078884,-11.819412,-30.996386,-56.37145,-7.2661934,-42.527847,-65.26036,-1.5393715,-52.00647,5
