@relation num2

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute feat60 numeric
@attribute feat61 numeric
@attribute feat62 numeric
@attribute feat63 numeric
@attribute feat64 numeric
@attribute feat65 numeric
@attribute feat66 numeric
@attribute feat67 numeric
@attribute feat68 numeric
@attribute feat69 numeric
@attribute feat70 numeric
@attribute feat71 numeric
@attribute feat72 numeric
@attribute feat73 numeric
@attribute feat74 numeric
@attribute feat75 numeric
@attribute feat76 numeric
@attribute feat77 numeric
@attribute feat78 numeric
@attribute feat79 numeric
@attribute feat80 numeric
@attribute feat81 numeric
@attribute feat82 numeric
@attribute feat83 numeric
@attribute feat84 numeric
@attribute feat85 numeric
@attribute feat86 numeric
@attribute feat87 numeric
@attribute feat88 numeric
@attribute feat89 numeric
@attribute feat90 numeric
@attribute feat91 numeric
@attribute feat92 numeric
@attribute feat93 numeric
@attribute feat94 numeric
@attribute feat95 numeric
@attribute feat96 numeric
@attribute feat97 numeric
@attribute feat98 numeric
@attribute feat99 numeric
@attribute feat100 numeric
@attribute feat101 numeric
@attribute feat102 numeric
@attribute feat103 numeric
@attribute feat104 numeric
@attribute feat105 numeric
@attribute feat106 numeric
@attribute feat107 numeric
@attribute feat108 numeric
@attribute feat109 numeric
@attribute feat110 numeric
@attribute feat111 numeric
@attribute feat112 numeric
@attribute feat113 numeric
@attribute feat114 numeric
@attribute feat115 numeric
@attribute feat116 numeric
@attribute feat117 numeric
@attribute feat118 numeric
@attribute feat119 numeric
@attribute sign {6,7,8,9,10}

@data
46.848694,3.8908844,29.959885,46.927063,18.898956,-12.768196,43.587593,29.9402,-41.469826,47.53012,35.861755,-61.4753,1.9827652,11.329803,-30.03212,-18.59174,22.727737,-61.11268,-30.48258,31.076553,-77.537,-39.006737,38.062347,-88.43703,-12.212517,1.5299225,-19.758553,-41.765915,8.917603,-51.131714,-59.340893,15.420715,-68.86305,-70.96223,20.884369,-80.07719,-22.772778,-7.479355,-4.438713,-54.02095,-0.45310974,-29.28386,-73.036026,9.072189,-42.675354,-85.190254,18.134949,-50.256474,-31.427555,-12.308273,12.268852,-61.03127,-9.532425,0.22741699,-76.929306,-4.3358765,-5.6985397,-90.130775,2.7232208,-10.219051,33.10044,7.7394104,51.185265,55.89335,-15.770203,13.508369,77.51362,-27.401535,-10.151428,97.15509,-29.988464,-22.61132,18.724426,-8.088379,-28.991299,20.5196,-9.490601,-71.893265,21.401375,-14.203705,-95.58329,21.92743,-19.99025,-111.65056,-2.5910645,-3.427124,-25.296276,-10.150314,-1.2726135,-72.85145,-14.299942,-4.4375916,-100.80484,-16.79245,-9.200165,-118.81163,-22.355621,1.0345917,-14.870285,-30.121124,2.7902527,-58.83483,-34.172348,-1.4986115,-85.901306,-36.340927,-7.6154633,-103.42195,-39.499786,1.5719147,-2.053627,-52.257355,3.8425446,-34.952892,-58.513657,1.3360901,-53.3138,-63.209106,-3.7861023,-69.08793,10
46.764008,4.4269257,30.017704,47.066307,18.970276,-12.869778,43.732056,29.726044,-41.680214,47.56858,35.501465,-61.748917,2.019558,10.945938,-30.171705,-18.540096,22.379593,-61.248978,-30.401253,30.64917,-77.73473,-38.898582,37.52188,-88.7272,-12.169647,1.2351379,-19.805573,-41.62803,8.813843,-51.222504,-59.12909,15.374374,-69.00572,-70.69584,20.840714,-80.27485,-22.738487,-7.608261,-4.395256,-53.93958,-1.2173157,-29.470053,-72.91362,8.294449,-42.929203,-84.96574,17.532516,-50.461597,-31.418291,-12.24765,12.352978,-61.061974,-10.24202,0.25706863,-77.005035,-5.247986,-5.721794,-90.20164,1.7964783,-10.279213,33.054802,7.4970093,51.250793,55.96994,-15.969162,13.620995,77.58092,-27.667572,-10.01421,96.99519,-30.682022,-22.731426,18.73359,-8.115784,-28.97771,20.191246,-9.416092,-71.89568,20.848549,-14.141449,-95.59056,21.19693,-19.978104,-111.64452,-2.5669098,-3.367859,-25.306694,-10.640701,-0.8886566,-72.76137,-15.130951,-4.0060883,-100.66743,-17.861786,-8.82692,-118.62408,-22.327805,1.1609802,-14.902714,-30.357056,2.9409332,-58.81888,-34.587997,-1.4841614,-85.83588,-36.878616,-7.7764435,-103.27871,-39.489273,1.7494354,-2.1114883,-52.5923,4.0918427,-34.869637,-59.05287,1.5448914,-53.15408,-63.92511,-3.6732025,-68.84293,10
46.881104,4.737961,29.786694,47.114555,19.226486,-13.119774,43.5997,29.977509,-41.910507,47.301796,35.755524,-62.003696,1.8726921,10.722565,-30.261257,-18.850315,22.204895,-61.211823,-30.786325,30.453339,-77.65409,-39.329227,37.28244,-88.63841,-12.254837,1.0639954,-19.762932,-41.886475,8.746597,-50.991127,-59.472786,15.221634,-68.7215,-71.09537,20.551132,-79.99873,-22.742508,-7.682663,-4.2423477,-54.078472,-1.8464661,-29.284191,-73.09381,7.80719,-42.583076,-85.04996,17.36795,-49.86145,-31.343384,-12.211945,12.576595,-61.021355,-10.590424,0.5072136,-76.98184,-5.644516,-5.465187,-90.14603,1.4717102,-10.004791,33.225784,7.148102,51.19005,56.946335,-15.138245,13.342712,78.87985,-26.102234,-10.3474045,97.982506,-29.265366,-23.493198,18.631653,-7.9664764,-29.084667,19.543358,-9.204803,-72.01954,19.874321,-13.919357,-95.72337,19.985336,-19.759308,-111.77953,-2.6509857,-3.2132416,-25.318127,-11.09758,-0.9501953,-72.71867,-15.810242,-4.273346,-100.564255,-18.684433,-9.265152,-118.45168,-22.373093,1.2787018,-14.824947,-31.016098,3.446167,-58.606987,-35.64453,-0.84173584,-85.58091,-38.19954,-7.1083374,-102.99623,-39.49341,1.8127136,-1.9763145,-53.27957,4.4816284,-34.42769,-60.169113,2.1855316,-52.588326,-65.453384,-2.7713928,-68.228424,10
46.92186,4.4004364,29.774292,47.234756,18.917236,-13.122112,43.5635,29.760056,-41.85885,46.96679,35.630646,-61.978016,1.9381294,10.720856,-30.257744,-18.843025,22.551544,-61.03765,-30.771095,30.820755,-77.47525,-39.29499,37.568237,-88.52458,-12.253075,1.1567535,-19.758812,-41.96388,9.303696,-50.793503,-59.570023,15.814941,-68.4909,-71.20395,21.039871,-79.8053,-22.79666,-7.522705,-4.2383804,-54.193077,-1.7183838,-29.21182,-73.16722,8.256348,-42.331383,-84.97495,18.180084,-49.361977,-31.423775,-11.998474,12.581451,-61.06637,-10.337555,0.43075562,-76.95821,-5.18869,-5.5531425,-89.973305,2.2188568,-10.0564995,33.0484,7.055771,51.317524,56.74266,-14.254349,12.895817,78.622986,-24.54712,-11.142075,98.11618,-26.63533,-23.924225,18.771202,-7.521576,-29.113384,19.03907,-9.002304,-72.04942,19.024437,-13.845993,-95.729515,18.908287,-19.759735,-111.758606,-2.567398,-3.0235443,-25.350082,-11.355194,-1.0637512,-72.70209,-16.22548,-4.6039734,-100.493744,-19.174362,-9.748474,-118.32567,-22.356049,1.1718445,-14.859432,-31.209686,3.1275482,-58.60935,-35.90158,-1.3659515,-85.5388,-38.45482,-7.799011,-102.893585,-39.506256,1.4166718,-2.0419273,-53.40085,4.0353546,-34.451122,-60.30667,1.706253,-52.60137,-65.56967,-3.2789154,-68.23966,10
46.860615,4.6942444,29.825832,47.104267,19.261276,-13.053986,43.3426,30.110474,-41.776623,46.91923,35.972916,-61.86808,1.8703651,10.840317,-30.219421,-19.141176,22.579971,-60.877533,-31.203173,30.72525,-77.279236,-39.827423,37.345566,-88.32764,-12.247517,1.1209412,-19.76432,-42.14496,9.091171,-50.66537,-59.871807,15.361755,-68.329155,-71.59772,20.355194,-79.65312,-22.72916,-7.7002106,-4.281872,-54.277878,-1.9953461,-29.08572,-73.2703,8.465881,-41.793465,-84.911354,18.92929,-48.300034,-31.33086,-12.306152,12.51582,-60.925068,-11.218979,0.18365097,-76.83075,-6.1843414,-5.860359,-89.822174,1.2676697,-10.358685,32.02729,7.381592,51.91564,56.22283,-13.8484955,13.76297,78.488174,-24.022888,-9.969837,98.63229,-25.305405,-21.814583,19.350365,-7.6270905,-28.703861,19.96585,-9.59993,-71.61653,20.133743,-14.627197,-95.25774,20.135498,-20.60672,-111.26283,-2.0665588,-3.155426,-25.379768,-10.443451,-1.5678558,-72.820114,-15.084732,-5.3204346,-100.623085,-17.894485,-10.596207,-118.43911,-22.064407,1.0504456,-15.297966,-30.573975,2.7839508,-59.125454,-35.09346,-1.6955566,-86.08671,-37.565857,-8.033478,-103.48814,-39.461716,1.3230133,-2.818489,-52.804733,3.5688324,-35.486412,-59.38237,0.99990845,-53.725983,-64.34514,-4.211151,-69.38877,10
46.866657,4.465027,29.85152,47.405033,19.104538,-13.000916,43.556454,30.083664,-41.6626,47.207676,35.980316,-61.73062,1.9165535,10.905975,-30.19289,-19.125626,22.806519,-60.76785,-31.195965,31.019547,-77.129585,-39.822025,37.674713,-88.1556,-12.237358,1.2093658,-19.7654,-42.242954,9.334991,-50.520805,-60.024864,15.593597,-68.133415,-71.787,20.523438,-79.44768,-22.753628,-7.6132812,-4.3073006,-54.311672,-1.5692902,-29.018793,-73.20833,9.307251,-41.518944,-84.676025,20.109283,-47.77516,-31.376171,-12.230225,12.476677,-60.94422,-11.208572,0.07635498,-76.81456,-6.06958,-5.9727592,-89.71341,1.56427,-10.43243,31.858978,6.9988403,52.071976,55.72908,-14.209045,13.702576,78.018135,-24.277557,-10.053116,98.38337,-25.241089,-21.544739,19.413734,-7.7102203,-28.638798,19.741585,-9.4170685,-71.566025,19.692757,-14.414719,-95.21405,19.509605,-20.44786,-111.19797,-1.9812317,-3.0764618,-25.396263,-10.91983,-1.0278168,-72.71627,-15.957596,-4.6653595,-100.46547,-19.056854,-9.96405,-118.22659,-21.988663,1.2635803,-15.390625,-30.524277,3.0237427,-59.211987,-35.075134,-1.70607,-86.12517,-37.567184,-8.357834,-103.40625,-39.437332,1.6438599,-2.9859009,-53.149185,4.0507812,-35.48921,-59.946503,1.4157104,-53.638573,-65.09215,-3.971222,-69.1824,10
46.933487,4.2986603,29.77082,47.727386,19.045212,-13.040924,43.680573,30.204193,-41.605682,47.497772,36.11125,-61.639732,1.9039764,10.896896,-30.196962,-19.133598,23.000717,-60.695198,-31.188744,31.306961,-77.021034,-39.79783,38.015305,-88.028076,-12.266796,1.2519379,-19.744492,-42.332565,9.646744,-50.368557,-60.13872,16.037292,-67.90914,-71.91182,21.03859,-79.18057,-22.788189,-7.531769,-4.267723,-54.371124,-1.556961,-28.964235,-73.2501,9.409302,-41.412598,-84.652,20.327728,-47.58651,-31.398487,-12.116531,12.531357,-60.988213,-11.21199,0.17371368,-76.851776,-6.0053406,-5.8351746,-89.685036,1.7749481,-10.23053,31.759796,7.0111237,52.130882,55.734764,-13.695435,13.553612,78.284485,-23.258316,-10.164974,99.035065,-23.377518,-20.987526,19.458534,-7.8081207,-28.581806,19.538803,-9.572311,-71.50789,19.33123,-14.5581665,-95.15755,19.026093,-20.556717,-111.15261,-1.9320984,-3.115921,-25.395237,-11.148621,-1.0942688,-72.66306,-16.387894,-4.6138153,-100.39015,-19.644653,-9.758957,-118.16824,-21.951035,1.2909851,-15.441975,-30.773026,2.894516,-59.2126,-35.531036,-1.9507446,-86.06936,-38.17508,-8.686859,-103.29509,-39.426376,1.7360077,-3.077011,-53.28865,3.8208466,-35.538742,-60.155975,0.91607666,-53.62047,-65.34253,-4.761917,-69.04666,10
46.999542,4.0158997,29.706043,48.18553,18.955399,-13.029671,44.031128,30.392761,-41.4686,47.96537,36.35968,-61.462227,1.9709969,10.741394,-30.248327,-18.972597,22.929657,-60.777607,-30.958683,31.277878,-77.13285,-39.510384,38.012726,-88.16841,-12.274784,1.2710724,-19.7383,-42.27029,9.821182,-50.388287,-60.02078,16.286224,-67.95798,-71.75026,21.327316,-79.25711,-22.858654,-7.3476562,-4.2114563,-54.397366,-1.4744263,-28.988718,-73.199936,9.54837,-41.50261,-84.49615,20.561386,-47.70273,-31.49276,-11.778641,12.616642,-61.08161,-10.736938,0.26771164,-76.88115,-5.3316803,-5.7344933,-89.5719,2.6917725,-10.106384,31.34771,6.725586,52.417145,55.1632,-14.310577,13.919495,77.62117,-24.201584,-9.75153,98.46458,-24.461472,-20.391716,19.650513,-7.943054,-28.41278,19.953064,-9.645676,-71.34036,19.83313,-14.549789,-95.00771,19.564407,-20.463943,-111.03483,-1.7299652,-3.083908,-25.413712,-10.607742,-1.069458,-72.746635,-15.68988,-4.558426,-100.50682,-18.872772,-9.661728,-118.310326,-21.801483,1.4746704,-15.636192,-30.57866,3.2505035,-59.40918,-35.39502,-1.3534851,-86.297966,-38.135757,-7.858673,-103.59717,-39.3824,2.0497894,-3.4272652,-53.08876,4.1015472,-35.957237,-59.9131,1.2252502,-54.05978,-65.10452,-4.390747,-69.50701,10
47.01552,3.9378815,29.691196,48.28134,19.145874,-12.947414,43.940468,30.810455,-41.265945,47.829292,36.932922,-61.22139,1.9250336,10.920166,-30.187218,-19.068504,23.296402,-60.606365,-31.082058,31.730713,-76.89717,-39.6534,38.514862,-87.88719,-12.293301,1.3607178,-19.720798,-42.329235,10.060944,-50.28884,-60.10635,16.679916,-67.77409,-71.85184,21.857025,-78.99481,-22.847363,-7.3688507,-4.2356415,-54.437042,-1.560669,-28.963255,-73.28804,9.483917,-41.384735,-84.60266,20.538101,-47.477104,-31.458963,-11.914383,12.573429,-61.082527,-11.11673,0.28971863,-76.91733,-5.7313538,-5.636963,-89.60535,2.3549347,-9.899639,32.082367,5.8952484,52.071465,55.153183,-14.834198,12.958878,77.159645,-24.630035,-11.171333,97.839035,-24.960602,-22.124958,19.201332,-7.879547,-28.735737,18.750633,-9.202347,-71.6754,18.167885,-13.85968,-95.3857,17.554558,-19.582977,-111.4725,-2.0861206,-2.8235931,-25.417225,-11.71254,-0.4345398,-72.586105,-17.288193,-3.6989288,-100.27879,-20.821426,-8.6527405,-118.05842,-21.98172,1.8535004,-15.340729,-31.478882,3.8290253,-58.95458,-36.805405,-0.6238098,-85.77251,-39.919205,-7.009445,-103.05312,-39.39868,2.4981232,-2.9024239,-53.72496,4.932617,-35.137566,-60.957123,2.3251648,-53.122105,-66.55383,-3.0195312,-68.524,10
46.869865,3.6830902,29.953022,48.251343,19.51326,-12.454922,43.74063,31.599121,-40.569515,47.416473,38.12712,-60.43659,1.9694328,11.512558,-29.963411,-19.03601,24.263153,-60.21929,-31.066948,32.86122,-76.411354,-39.658287,39.73503,-87.32983,-12.224365,1.6572418,-19.740948,-42.246075,10.884628,-50.168053,-60.023193,17.808594,-67.534775,-71.772995,23.182266,-78.65816,-22.7795,-7.4402924,-4.469803,-54.321236,-1.0588684,-29.117197,-73.11389,10.43277,-41.217396,-84.3339,21.78041,-46.933575,-31.426094,-12.36702,12.213421,-61.01248,-11.721481,-0.16842651,-76.85566,-6.2857056,-6.0262833,-89.51625,1.9299622,-10.119812,32.22798,6.5799866,51.89923,54.98813,-14.734726,12.919418,76.88104,-24.801956,-11.202377,97.61078,-24.986832,-22.063892,19.161888,-7.917038,-28.751762,18.408073,-9.719376,-71.66972,17.694038,-14.572571,-95.3371,17.014954,-20.384125,-111.38959,-2.158371,-3.0327759,-25.387081,-11.947128,-1.2299347,-72.5486,-17.572357,-4.7972107,-100.19385,-21.11113,-9.918762,-117.92479,-22.057175,1.5360413,-15.267319,-31.83014,3.128708,-58.835876,-37.293976,-1.4411621,-85.606445,-40.481598,-7.833969,-102.87095,-39.431046,2.1131897,-2.765583,-54.02379,4.035034,-34.915718,-61.386414,1.2365265,-52.81842,-67.09163,-4.19841,-68.14876,10
46.800102,3.869278,30.038513,48.162926,19.062088,-12.602528,43.576218,30.737946,-40.877625,46.95233,37.0605,-60.863983,2.0802307,11.193817,-30.076485,-18.929195,23.677673,-60.44064,-30.957655,32.11798,-76.71733,-39.54531,38.876526,-87.71039,-12.1674,1.4840088,-19.78986,-42.140324,10.521408,-50.32191,-59.88424,17.322906,-67.7708,-71.61047,22.610046,-78.96031,-22.787727,-7.4251404,-4.452999,-54.25486,-1.1510925,-29.223011,-72.97374,10.31723,-41.458923,-84.12874,21.670044,-47.290916,-31.491919,-12.15416,12.257469,-61.05461,-11.574905,-0.18411636,-76.853195,-6.078827,-6.1058044,-89.42085,2.247284,-10.2620735,31.556602,7.3089905,52.213295,54.749992,-14.810562,13.943748,76.98499,-25.333572,-9.665173,97.85759,-25.750092,-20.242966,19.533417,-8.291153,-28.39407,19.173302,-10.469666,-71.29969,18.682022,-15.393982,-94.958046,18.15696,-21.172852,-111.02811,-1.8312073,-3.378601,-25.36911,-11.05397,-2.1955261,-72.66414,-16.354675,-5.957367,-100.3477,-19.695618,-11.104904,-118.10947,-21.860794,1.3113251,-15.567776,-30.94197,2.244049,-59.304817,-35.968216,-2.737259,-86.08773,-38.8658,-9.396927,-103.3024,-39.393692,2.0442352,-3.2983856,-53.638443,3.652176,-35.62136,-60.827927,0.74835205,-53.57758,-66.40799,-4.7285614,-68.93901,10
46.668766,5.45166,30.463943,47.645412,19.641876,-12.531639,42.644665,30.519867,-41.05368,45.597378,36.523575,-61.204712,2.0524406,11.331284,-29.886215,-19.293514,23.1147,-60.295513,-31.541962,31.153534,-76.611336,-40.30247,37.624756,-87.64084,-12.025448,1.3984222,-19.578865,-42.236538,9.684128,-50.089417,-60.152992,16.122696,-67.49965,-72.00673,21.212082,-78.64644,-22.515202,-7.61557,-4.2134285,-54.056892,-2.06398,-29.060953,-72.975266,8.962769,-41.39555,-84.34894,20.044876,-47.325043,-31.18507,-12.398254,12.499611,-60.6391,-12.804581,-0.20379257,-76.53328,-7.827423,-6.3251877,-89.289246,0.09988403,-10.682659,31.655045,7.4743805,52.235706,54.865417,-14.689453,14.002087,77.21608,-25.13733,-9.530872,98.07976,-25.563324,-20.12585,19.561935,-8.196503,-28.34748,18.937714,-10.458832,-71.245735,18.315918,-15.171265,-94.94414,17.710938,-20.645828,-111.1176,-1.8046112,-3.3043518,-25.303131,-11.217819,-2.1417542,-72.56113,-16.651825,-5.471283,-100.27421,-20.106583,-10.078079,-118.16223,-21.828629,1.37146,-15.483685,-30.918747,2.189331,-59.22117,-35.96866,-2.6495209,-86.025734,-38.90222,-9.092194,-103.31671,-39.349136,2.0946655,-3.1960182,-53.59236,3.6172638,-35.523796,-60.787796,0.7298584,-53.480278,-66.38559,-4.6841736,-68.857544,10
46.57433,4.8626556,30.244335,47.705112,19.352783,-12.64732,42.75906,30.447327,-41.09539,45.966137,36.53569,-61.182045,1.9786682,11.22345,-30.072298,-19.399212,23.247894,-60.364597,-31.661251,31.393631,-76.61706,-40.429943,37.924225,-87.60499,-12.107632,1.2205963,-19.844444,-42.39615,9.7842865,-50.20108,-60.353302,16.307266,-67.5378,-72.23465,21.409683,-78.649185,-22.60676,-7.9036865,-4.550667,-54.205997,-2.1954193,-29.289335,-73.147385,8.956177,-41.475468,-84.51346,20.123566,-47.257706,-31.284073,-12.807968,12.123226,-60.795467,-13.160645,-0.4479599,-76.71246,-8.107651,-6.44672,-89.46011,-0.089019775,-10.659023,31.817253,7.4200134,52.03916,55.049644,-14.617538,13.745972,77.4137,-24.96701,-9.8177185,98.26622,-25.342392,-20.43655,19.387665,-8.382263,-28.467125,18.587921,-10.824844,-71.35258,17.868317,-15.565979,-95.042496,17.195755,-21.015,-111.22191,-1.9578705,-3.443863,-25.350876,-11.564499,-2.430069,-72.573364,-17.127441,-5.641739,-100.274765,-20.681488,-10.049576,-118.193436,-21.93547,1.28862,-15.464283,-30.984268,1.5206909,-59.21736,-36.021988,-3.4947052,-85.99175,-38.965088,-9.935013,-103.282,-39.40764,2.0685272,-3.1114197,-53.85196,3.6031647,-35.349274,-61.235565,1.0192108,-53.275574,-67.086655,-3.9131927,-68.72042,10
46.477295,5.5768433,30.270336,47.69075,19.235184,-12.891151,42.735313,29.767975,-41.55034,45.92225,35.493607,-61.74657,2.020424,10.676071,-30.268194,-19.40709,22.101166,-60.756767,-31.705868,29.94719,-77.12849,-40.504177,36.28705,-88.204094,-12.059046,0.81448364,-19.894787,-42.346127,8.764404,-50.419334,-60.308056,14.954559,-67.87275,-72.1947,19.852997,-79.069916,-22.567776,-8.06337,-4.463188,-54.163803,-2.9259338,-29.33075,-73.13279,7.9403687,-41.729843,-84.52971,18.96762,-47.716694,-31.272629,-12.690369,12.275471,-60.784378,-13.297592,-0.28514862,-76.70076,-8.335266,-6.3607216,-89.43588,-0.36083984,-10.693127,33.17286,7.1891937,51.21861,55.315506,-14.370987,12.018757,76.852196,-24.500168,-12.396011,97.3129,-24.765427,-23.75462,18.663223,-7.9752045,-29.062027,16.709618,-10.30719,-71.91658,15.380539,-14.972,-95.59529,14.309952,-20.35582,-111.77509,-2.624939,-3.2281952,-25.31894,-13.212372,-2.3153992,-72.33331,-19.296906,-5.699188,-99.90427,-23.15207,-10.278824,-117.717285,-22.359055,1.2618256,-14.847546,-32.73358,1.9889984,-58.2999,-38.59172,-2.4564362,-85.00797,-42.08185,-8.375137,-102.38266,-39.492157,1.7962494,-2.015976,-54.69673,3.4776154,-33.89492,-62.494537,1.0809479,-51.67122,-68.70685,-3.6087341,-67.05047,10
46.03699,8.043671,30.387959,47.48099,19.482162,-13.407166,42.461994,28.424423,-42.590897,45.59286,33.222168,-63.03611,2.0605125,9.355133,-30.699507,-19.330748,19.298843,-61.727898,-31.655792,26.42595,-78.405754,-40.494255,32.31978,-89.69369,-11.881641,-0.3678131,-20.014442,-42.046936,5.9568634,-51.035564,-59.968685,11.262634,-68.81843,-71.84347,15.615112,-80.251236,-22.326485,-8.795822,-4.2900124,-53.807854,-5.520355,-29.613766,-72.90069,4.3911896,-42.60842,-84.466446,14.929977,-49.127605,-31.081226,-12.876541,12.56432,-60.468185,-14.669891,-0.17427826,-76.42864,-10.288239,-6.572193,-89.27171,-2.7405243,-11.329529,31.239021,8.075897,52.29123,54.798737,-14.159576,14.313736,77.13177,-24.747833,-9.173161,97.97369,-25.172623,-19.810951,19.758804,-8.229752,-28.25565,19.485329,-11.338074,-71.10458,19.106728,-16.479935,-94.71869,18.700356,-22.216415,-110.80737,-1.6803894,-3.5753632,-25.352577,-10.436142,-3.451889,-72.75089,-15.414444,-7.3345337,-100.4776,-18.534378,-12.255905,-118.34335,-21.810303,0.9200897,-15.666317,-30.455933,0.91300964,-59.501457,-35.21013,-4.0032654,-86.34599,-37.95601,-10.23735,-103.74393,-39.40271,1.5083313,-3.474556,-53.219055,2.5578003,-36.005775,-60.206955,-0.20690918,-54.063248,-65.68924,-5.2231903,-69.61602,10
45.721233,7.835388,30.914532,47.733883,18.713379,-13.000786,43.264996,27.31015,-42.37713,46.90231,31.760162,-62.81715,2.565281,9.033905,-30.757631,-18.468006,19.595581,-61.82653,-30.57713,27.14592,-78.476295,-39.250656,33.37262,-89.71335,-11.621975,-0.4322815,-20.165054,-41.328922,6.5217896,-51.492275,-58.95637,12.273361,-69.43002,-70.62084,16.955185,-80.948906,-22.36411,-8.592957,-4.500004,-53.447235,-5.0605164,-30.27711,-72.210175,5.0619507,-43.585907,-83.51674,15.75029,-50.31298,-31.383217,-12.414276,12.275566,-60.486675,-14.258774,-1.0911026,-76.29014,-9.941391,-7.908684,-89.0164,-2.459488,-13.066959,31.503632,6.7313995,52.322826,54.850616,-15.0594635,13.958218,76.73433,-25.765778,-9.895256,97.18472,-26.961365,-21.212528,19.547005,-8.104431,-28.438591,19.137802,-10.72403,-71.3191,18.625511,-15.642746,-94.97818,18.09011,-21.252686,-111.10765,-1.8049622,-3.1448975,-25.40102,-10.518616,-2.575943,-72.80384,-15.519241,-6.318161,-100.54584,-18.679306,-11.213455,-118.41171,-21.832825,1.5266724,-15.587395,-30.44867,1.9070435,-59.42675,-35.221558,-3.0105438,-86.26772,-37.995255,-9.375671,-103.61372,-39.38141,2.2106476,-3.3376083,-53.239532,3.853592,-35.82647,-60.281403,1.321106,-53.89703,-65.82681,-3.5654297,-69.46872,10
45.841637,7.8153534,30.740818,47.624443,18.772232,-13.164818,43.715584,27.368423,-42.621075,47.851723,31.64772,-63.002617,2.6326256,8.506592,-30.90196,-18.356997,19.152863,-61.97152,-30.417292,26.797256,-78.61381,-39.04046,33.11261,-89.84013,-11.6488,-0.62615967,-20.144476,-41.329697,6.2257385,-51.518867,-58.919304,11.879227,-69.52482,-70.54888,16.476257,-81.112915,-22.46486,-8.410767,-4.3395195,-53.517838,-4.776367,-30.138775,-72.175705,5.2945557,-43.63311,-83.410576,15.902939,-50.602493,-31.507702,-11.858429,12.504082,-60.649086,-13.295349,-0.8299484,-76.38573,-8.833817,-7.709015,-89.02701,-1.2952728,-12.992283,32.17411,5.1712646,52.091778,55.105225,-15.311264,12.767521,76.76873,-25.197891,-11.634464,96.9781,-26.249268,-23.3905,19.142067,-7.546829,-28.864292,18.356491,-9.819733,-71.75933,17.613213,-14.585968,-95.44348,16.906242,-20.105682,-111.59744,-2.130844,-2.494934,-25.447886,-11.302216,-1.7687683,-72.76212,-16.578506,-5.5317383,-100.4502,-19.918442,-10.490906,-118.26566,-22.002106,2.0892944,-15.28109,-31.259216,2.870163,-58.98421,-36.466034,-1.742218,-85.798676,-39.55052,-7.8617096,-103.18056,-39.3985,2.6067047,-2.8080826,-53.49791,4.3621216,-35.187057,-60.66307,1.8566132,-53.21286,-66.30757,-3.0156097,-68.753395,10
