@relation numRight

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute sign {1,2,3,4,5}

@data
1.5469894,-3.3318176,50.658264,23.08038,29.692703,38.480286,27.169384,51.95311,21.684784,24.557053,65.04027,7.679016,17.18343,20.669296,-11.665451,5.220787,51.109238,-25.503983,-3.9782658,68.05733,-30.731339,-11.470297,79.765366,-33.232697,6.749542,7.3918304,-18.699142,-16.074247,39.724503,-23.298431,-25.341337,39.788376,-1.6964111,-24.128925,31.078934,11.108795,-5.5779324,-6.7465515,-20.412933,-25.861507,23.547318,-26.320053,-33.063705,25.993942,-4.72139,-30.938648,18.383438,8.548752,-19.403872,-17.756485,-19.464447,-33.426266,7.074524,-25.875107,-36.169727,11.435043,-10.550247,-33.270786,5.956253,2.2790375,3
1.3498802,6.9871826,50.290253,24.01762,34.427002,29.413528,27.788132,50.453766,6.53862,26.80001,59.788727,-10.37709,17.24987,17.876633,-15.538361,5.3886337,45.023895,-35.122482,-3.9786892,60.626617,-43.368362,-11.666891,71.590454,-47.857346,6.828804,3.453415,-19.781174,-14.40401,33.603516,-34.868225,-25.111504,40.05124,-14.960754,-24.762682,34.965088,-0.2873993,-5.50708,-10.735947,-18.647476,-25.486168,17.554825,-31.473389,-33.05055,24.703812,-11.076523,-31.117119,20.080307,3.5322876,-19.348255,-21.32248,-15.545532,-33.02066,1.6594238,-27.343872,-36.154613,9.121918,-13.348129,-33.61511,6.3719482,0.39959717,3
18.305746,19.690979,-11.65065,8.784525,50.54155,-26.4422,0.18838882,67.825424,-31.59578,-7.1806335,79.685165,-33.719406,0.37589073,-2.4932556,50.728653,24.817415,24.930222,31.93576,27.100454,41.672745,9.3789215,23.713858,50.978012,-7.240402,7.4436054,6.7569427,-18.675903,-12.161172,40.051346,-28.403015,-23.173641,43.285477,-7.889679,-23.455933,35.633713,5.6258087,-5.455122,-6.859909,-20.40834,-24.0906,24.103928,-28.023834,-31.705587,27.511292,-6.6986847,-30.144878,20.072754,6.7461853,-19.76709,-17.239182,-19.563751,-31.861168,8.421082,-26.605621,-35.287266,12.712494,-11.399139,-33.48391,6.842331,1.4577942,3
18.493656,15.701981,-8.150269,8.295906,44.37509,-26.454895,-1.0802765,60.658264,-33.246902,-9.143661,71.84799,-36.286118,2.1843014,-1.1812134,56.299393,24.656647,22.443436,31.01149,22.63932,33.098938,4.9975433,20.736908,40.15689,-12.9140625,8.295956,1.5869751,-13.75412,-13.002099,32.649628,-26.753586,-24.240965,37.624878,-6.71698,-24.240154,31.554749,7.581665,-3.8644466,-12.7957,-14.000351,-23.45492,15.523117,-27.353027,-32.529846,23.129288,-7.753235,-31.641148,18.810043,7.04834,-17.59307,-23.783066,-11.981003,-30.544327,0.050979614,-22.86708,-34.876724,6.592102,-8.730743,-33.428535,2.922409,4.9604034,3
8.975821,18.337952,-21.017288,-8.070158,46.643097,-34.03479,-19.328684,62.987732,-36.33348,-27.752012,74.3002,-35.597916,24.490244,4.2470093,44.29384,32.15841,26.779205,10.5876465,18.848463,37.21698,-11.95639,12.24655,45.465515,-28.16243,-2.8324242,4.374237,-20.559586,-27.371931,35.52118,-24.45343,-28.496284,42.262085,-1.9628448,-22.20983,37.15634,11.292709,-13.873348,-9.606659,-14.441574,-36.91864,19.122894,-17.19168,-35.308857,27.33905,4.121765,-27.592321,23.472595,16.92949,-25.198893,-20.06636,-5.7466583,-41.842445,3.397049,-10.92009,-39.312843,11.306686,2.951828,-31.731682,8.923752,14.77803,3
17.347914,-16.978668,44.61534,33.141068,13.724319,22.020859,47.36582,33.118286,7.328491,60.679123,44.049377,-1.4764252,2.4333515,8.760086,-19.162277,-5.9831038,44.68564,-34.19554,-10.876823,67.16333,-39.02614,-14.033659,82.29178,-40.595413,-14.823511,1.7139282,-16.451218,-27.170197,34.553772,-27.989883,-34.05552,56.128815,-31.376526,-38.335403,70.94742,-32.166092,19.606596,14.393875,-16.339218,12.638981,44.946625,-33.048004,8.604795,62.371185,-41.95279,5.579336,75.02835,-47.43991,-30.88556,-2.6945648,-10.463684,-34.227882,23.874802,-22.176971,-35.383854,39.62384,-25.644394,-36.014412,53.78955,-27.03975,3
16.604301,-16.357422,47.52237,35.958035,10.884369,23.316452,53.793846,26.585098,8.1604,68.92059,34.713333,-0.7487488,3.3228197,10.622543,-16.103058,-2.9807959,45.39447,-34.505753,-6.6880665,66.64911,-43.83455,-9.125582,80.98401,-49.299606,-14.312592,4.549774,-13.474136,-26.703468,36.048447,-28.250305,-34.108433,56.28192,-36.004845,-38.965027,70.20734,-40.590576,20.781765,15.252167,-13.208008,14.787921,45.788055,-30.320435,11.378596,63.062866,-39.761986,8.835986,75.60336,-45.739952,-30.612865,1.0200806,-7.5481567,-32.673073,26.799026,-21.168167,-33.47818,41.719757,-27.341934,-33.99174,55.18445,-31.973282,3
17.085375,-18.116714,44.267685,37.95082,6.368561,18.427551,56.843414,19.727814,2.3360748,72.84386,25.624588,-6.800293,2.6329918,8.363953,-19.312302,-2.4085827,40.783676,-41.918175,-5.343849,60.732483,-53.99958,-7.259735,74.278595,-61.356865,-15.092995,2.9011536,-16.0344,-28.539799,31.903564,-34.529793,-36.63945,50.632935,-44.92048,-41.974907,63.603363,-51.38833,20.314096,12.469269,-17.041939,14.61204,42.835556,-34.551247,11.349014,60.115936,-44.034203,8.950775,72.650604,-50.083717,-31.29863,-0.01600647,-9.542679,-33.79584,23.394241,-26.863983,-34.894012,36.99681,-35.53321,-35.683315,49.352722,-42.584457,3
15.994119,-17.16333,45.04844,38.383564,4.3231506,17.85189,57.839115,15.813934,1.0061569,74.68825,19.569809,-7.726509,-14.752833,2.693451,-16.383415,-28.374302,28.885986,-38.574448,-36.62396,46.0439,-51.298813,-42.074604,58.055313,-59.33303,20.813019,11.68927,-16.992691,15.890077,40.393204,-37.31633,12.967494,57.113388,-47.85576,10.797,69.311066,-54.635963,3.1134138,7.7938995,-19.478577,-0.45497417,36.866226,-46.488716,-2.551074,55.081802,-61.19686,-3.927209,67.6181,-70.265785,-31.117214,0.20169067,-10.116592,-33.854053,20.872177,-30.599365,-35.09951,33.086136,-41.11885,-36.018127,44.32422,-49.82937,3
16.81845,-10.625992,46.733086,38.89543,6.0402374,16.11525,57.909775,14.751404,-2.7766953,74.70773,16.909103,-12.12722,-14.986849,0.20420837,-16.391144,-29.758228,21.02652,-43.0796,-38.733932,35.19815,-58.666824,-44.672295,45.38231,-68.64435,20.402271,9.610123,-18.70736,14.757343,33.745895,-44.139633,11.360798,48.329803,-57.36683,8.843401,59.171722,-66.06055,2.7479992,5.1265106,-20.396576,-1.8420877,28.303772,-52.478146,-4.5555983,43.3349,-70.34524,-6.3449736,53.931,-81.56212,-31.230446,-1.678894,-9.618088,-34.963074,14.745148,-33.505768,-36.744484,24.842987,-46.005844,-38.1191,34.380875,-56.50112,3
16.94899,-3.6876373,47.737686,38.23843,8.702698,14.634102,56.507782,15.167419,-5.829857,73.53938,15.979599,-14.969025,2.6619387,2.5160217,-20.891068,-4.1759443,18.223297,-56.86336,-8.30272,29.250854,-77.20773,-11.065095,37.432632,-90.11996,-14.87882,-2.5762634,-16.288048,-30.316746,12.179459,-46.42067,-39.773655,23.067749,-64.20751,-46.05813,31.297638,-75.66643,20.104454,7.91774,-19.79123,13.967502,25.05246,-50.28615,10.184733,36.058792,-66.52614,7.342147,44.55287,-77.44564,-31.07291,-4.2326813,-9.339478,-35.42005,7.4855194,-35.760853,-37.55047,15.326645,-49.73833,-39.23059,23.116959,-61.549324,3
16.6518,4.6847076,47.75483,36.916393,13.489532,12.906174,54.38138,18.286392,-8.687805,71.42439,19.015854,-17.812656,2.672374,-0.2637024,-21.039062,-6.1173267,7.4113464,-59.1352,-11.58272,13.840958,-81.07422,-15.325509,19.087997,-95.207794,-14.4029455,-6.1878357,-15.734768,-30.591465,1.5795898,-48.00914,-40.709454,8.4453125,-67.37013,-47.534042,14.146515,-79.99762,19.556192,6.7704163,-20.743416,11.883663,35.128326,-40.697414,5.7379937,53.88089,-37.57365,1.7242007,64.927536,-29.742523,-30.467422,-8.270508,-8.6024475,-35.424267,-1.6493988,-36.636253,-38.0136,3.6247253,-51.69848,-40.17416,9.341309,-64.569534,3
16.53249,5.4845123,47.711113,36.953163,13.34697,12.728462,54.515266,17.498215,-8.920441,71.60165,17.82515,-17.987312,2.7476995,-0.74757385,-21.017715,-6.196955,5.023651,-59.4126,-11.740572,10.330688,-81.630486,-15.529232,14.849411,-96.001465,-14.423941,-6.333275,-15.657478,-30.40346,-0.3164978,-48.40636,-40.399323,5.4757996,-68.17735,-47.146717,10.47583,-81.13901,19.72143,6.0697784,-20.803734,12.281623,35.369125,-39.442368,6.3704076,53.78073,-34.41683,2.700788,63.671646,-25.026993,-30.541124,-8.052925,-8.547348,-35.282467,-2.3738098,-36.82403,-37.731148,2.4462585,-52.060905,-39.75226,7.8143005,-65.10356,3
16.75877,7.009079,47.43174,37.31135,12.666992,12.102043,55.14553,15.10611,-9.585011,72.2783,14.172363,-18.52121,2.7333117,-2.0561066,-20.932144,-6.399634,-1.3502731,-59.708065,-11.966373,0.9055939,-82.43367,-15.726709,3.4118195,-97.295586,-14.7663765,-6.2516937,-15.368389,-30.399784,-3.9542084,-48.75033,-40.12382,-0.521698,-69.19589,-46.661114,2.8959503,-82.76482,20.103071,3.6812134,-20.99733,14.181751,34.11635,-38.313255,9.422184,52.395813,-31.802225,6.5154476,61.65767,-21.54385,-30.972889,-6.5661697,-8.2603,-35.397938,-4.2948837,-37.062447,-37.573593,-1.2547989,-52.79191,-39.28211,2.6556854,-66.38605,3
17.012506,6.1759796,47.45719,37.346024,12.118149,12.047493,55.327106,14.493286,-9.525055,72.44073,13.32872,-18.470848,2.6451366,-1.9556732,-20.953083,-6.8434315,-2.8886871,-59.63871,-12.600921,-1.5606003,-82.38994,-16.47651,0.37483978,-97.307434,-14.95025,-5.7343216,-15.392357,-30.637829,-4.3211365,-48.798027,-40.379456,-1.4782257,-69.32553,-46.920895,1.5357437,-82.98781,20.15995,3.3224335,-21.002628,14.731779,35.12593,-35.84426,10.469805,52.789444,-27.536362,7.917447,61.11972,-16.42072,-31.148186,-5.680046,-8.258015,-35.77438,-4.849167,-37.106087,-38.037663,-2.6424637,-52.961674,-39.80228,0.5389023,-66.73761,3
17.195621,4.8349304,47.546688,37.19448,11.902451,12.153126,55.44227,14.677658,-9.145973,72.50859,13.642044,-18.197361,2.5762677,-1.5421295,-20.99614,-7.254012,-2.575325,-59.593796,-13.19813,-1.2685013,-82.29821,-17.1876,0.68315125,-97.18353,-15.073801,-5.132347,-15.484074,-30.877178,-3.70887,-48.83468,-40.679314,-0.8801727,-69.33533,-47.25534,2.121849,-82.98362,20.181107,3.4276047,-20.965374,15.24486,35.798553,-34.71151,11.308574,53.212326,-25.742023,8.9357,61.17549,-14.321739,-31.256657,-4.95018,-8.317707,-35.81696,-4.529953,-37.18517,-38.022232,-2.5514984,-53.079006,-39.717648,0.44447327,-66.90511,3
17.19992,3.5920792,47.655148,37.11282,11.493423,12.389683,55.434505,14.670258,-8.789528,72.47056,13.785019,-17.9136,2.5783796,-1.0669479,-21.025383,-7.5626764,-1.7761307,-59.54988,-13.690261,-0.24045563,-82.19111,-17.799751,1.888176,-97.01942,-15.100612,-4.6580734,-15.607399,-30.948757,-3.0146866,-48.926636,-40.77971,0.0038223267,-69.386375,-47.373203,3.1693878,-82.98921,20.218582,3.7733612,-20.86967,15.506074,36.556488,-33.686058,11.689802,53.720566,-24.19836,9.372956,61.3575,-12.546112,-31.28627,-4.52742,-8.446236,-35.774387,-4.2656937,-37.32688,-37.930702,-2.358345,-53.236122,-39.57403,0.59889984,-67.07684,3
17.06416,2.449585,47.776222,36.985897,10.77005,12.612289,55.413467,14.104599,-8.450497,72.2568,13.439285,-17.943588,2.6394386,-0.5880203,-21.036652,-7.728508,-1.6839142,-59.491634,-14.014832,-0.2658081,-82.096985,-18.24071,1.8596802,-96.893,-15.064398,-4.2596893,-15.755508,-30.900454,-3.0466614,-49.09893,-40.749,-0.19094849,-69.57357,-47.36389,2.93602,-83.17495,20.290604,4.2040253,-20.716904,15.682331,37.325684,-32.671837,11.878099,54.231033,-22.725845,9.548007,61.552277,-10.875294,-31.271296,-4.254463,-8.641346,-35.541702,-4.2257004,-37.556152,-37.5689,-2.3905792,-53.490845,-39.089485,0.55654144,-67.34775,3
16.731089,1.3639603,47.937077,36.887,10.516624,13.115025,55.47772,14.345985,-7.7190094,72.3531,13.954857,-17.170341,2.7851315,-0.09702301,-21.02586,-7.2570524,-1.205864,-59.566826,-13.37423,0.29508972,-82.213196,-17.500492,2.5350266,-97.02043,-14.949313,-3.912941,-15.953808,-30.581657,-2.7363129,-49.39452,-40.32856,0.2134018,-69.90444,-46.88418,3.477295,-83.50235,20.4267,4.7091293,-20.473068,15.846388,38.110252,-31.63491,11.948865,54.753914,-21.291622,9.528264,61.7716,-9.276707,-31.204819,-4.093483,-8.953754,-35.127808,-4.469078,-37.91532,-36.965137,-2.8192368,-53.893238,-38.318172,0.008865356,-67.79225,3
16.985394,0.6970062,47.861923,37.437668,10.95517,13.524155,56.36018,15.336899,-6.898247,73.43863,15.082474,-15.982357,2.6776772,0.10202789,-21.039791,-6.962349,-1.0681,-59.6815,-12.829124,0.5046234,-82.38917,-16.780956,2.8597717,-97.22609,-15.065538,-3.604042,-15.91721,-30.950962,-2.1399536,-49.22705,-40.83931,1.0558395,-69.63213,-47.4773,4.5251083,-83.13893,20.365677,4.7389603,-20.526909,16.03513,38.309845,-31.271372,12.344447,54.862,-20.707726,10.050997,61.756287,-8.596809,-31.286388,-3.7093582,-8.835701,-35.967583,-3.8299026,-37.686615,-38.198708,-1.965416,-53.590622,-39.873547,1.1063156,-67.4026,3
17.438171,-0.98252106,47.69379,38.578186,10.000046,14.002682,57.713844,14.641968,-6.1619987,74.74503,14.2708435,-15.330433,2.486247,0.37284088,-21.060219,-5.89357,-0.09333038,-60.009445,-10.891497,1.9482956,-82.88702,-14.199167,4.646881,-97.8227,-15.361498,-2.6078262,-15.82848,-31.623293,-1.4215393,-48.96732,-41.67907,1.7392654,-69.29588,-48.382744,5.2812347,-82.75127,20.373596,4.180176,-20.640133,17.498425,38.1176,-30.69925,14.673251,54.610703,-19.782211,12.8124,61.3638,-7.518509,-31.504187,-2.0989761,-8.58765,-38.218933,-1.7360687,-37.03205,-41.51667,0.35149384,-52.721497,-44.075607,3.594162,-66.35778,3
17.891779,-3.1070938,47.43399,38.9458,10.197594,14.535332,57.778763,16.495186,-5.464546,74.71442,17.01818,-14.801006,2.2856722,1.3663864,-21.041908,-5.2826176,2.1458588,-60.151936,-9.79973,5.0186234,-83.04022,-12.788843,8.322975,-97.92123,-15.49683,-1.9515076,-15.7910385,-32.062447,-0.51690674,-48.769188,-42.35244,2.810707,-68.953415,-49.237923,6.4848404,-82.280945,20.156937,5.247154,-20.609173,17.016005,39.604485,-29.029922,14.211283,55.547523,-17.319305,12.432693,61.70359,-4.7334023,-31.57287,-1.8679962,-8.386391,-39.24717,-0.82640076,-36.570137,-43.093422,1.6810226,-52.072098,-46.139122,5.3333206,-65.50325,3
17.90831,-4.721794,47.294296,39.005302,9.695473,14.895721,57.703274,16.793114,-4.962391,74.65691,17.632637,-14.242939,2.2783442,2.100914,-20.982098,-4.0621424,3.4456787,-60.29457,-7.84531,6.818474,-83.24763,-10.344748,10.554741,-98.11675,-15.497015,-1.4291534,-15.846672,-32.05951,0.19104004,-48.817787,-42.379288,3.802742,-68.937874,-49.2931,7.7756577,-82.164635,20.142788,5.996147,-20.417805,16.937439,40.623558,-27.619835,14.106944,56.13627,-15.350777,12.320645,61.839363,-2.5543213,-31.571453,-1.631691,-8.4408455,-39.40056,-0.64951324,-36.584118,-43.322666,1.9712219,-52.048286,-46.416428,5.8461075,-65.40588,3
18.272179,-6.1378326,46.99157,38.965126,9.587212,14.942657,57.176064,17.760368,-4.9544945,74.05535,19.136284,-14.306271,2.1152039,2.901558,-20.903587,-3.9145832,5.1696014,-60.222523,-7.551548,9.243965,-83.08522,-9.9740925,13.533394,-97.817154,-15.567289,-1.112442,-15.803135,-32.341454,1.0129623,-48.638268,-42.84913,5.0328293,-68.582924,-49.91549,9.337639,-81.62391,19.915401,7.0744095,-20.295372,16.08905,41.884132,-26.198208,13.075375,56.88392,-13.348713,11.272612,62.080605,-0.3406372,-31.590723,-1.8555527,-8.321674,-39.38307,-0.6410141,-36.46608,-43.304527,2.2199326,-51.88778,-46.405396,6.395912,-65.152664,3
18.715384,-7.046982,46.68862,38.920067,9.460442,14.72171,56.509064,18.429039,-5.391144,73.33932,20.111076,-14.781166,1.9129305,3.4955444,-20.832066,-4.282962,6.5899734,-60.06874,-8.0675335,11.252769,-82.79463,-10.613556,15.984886,-97.369354,-15.656286,-0.9794693,-15.723816,-32.69214,1.6869049,-48.38428,-43.41262,6.1461716,-68.12121,-50.643288,10.803123,-80.949394,19.63752,7.979576,-20.230347,15.131109,42.85865,-25.164253,11.934588,57.44767,-11.892914,10.129785,62.257195,1.2629395,-31.609789,-2.2179718,-8.1589775,-39.289955,-0.6670685,-36.31769,-43.163475,2.5094757,-51.689644,-46.226532,7.057823,-64.84038,3
18.787228,-7.121605,46.64843,38.87442,8.975922,14.399681,56.110012,17.870453,-6.0492096,72.87966,19.455124,-15.563778,1.8787413,3.5863876,-20.819729,-4.3127737,6.734833,-60.052795,-8.114168,11.528976,-82.74853,-10.680389,16.403946,-97.272545,-15.661539,-1.0067291,-15.716858,-32.72638,1.7133255,-48.357758,-43.487026,6.473053,-68.00244,-50.738358,11.4814,-80.68577,19.578331,8.167404,-20.212742,14.8724,43.040543,-25.000168,11.603575,57.555817,-11.665733,9.78136,62.30034,1.5113144,-31.602554,-2.3638,-8.146046,-38.896507,-0.8418274,-36.408833,-42.523293,2.533844,-51.798534,-45.335896,7.4119263,-64.88689,3
18.896336,-7.0322113,46.617905,38.779984,8.779488,14.102707,55.784508,17.603249,-6.569084,72.62514,19.057152,-15.978584,1.8220024,3.7142715,-20.802353,-4.39715,6.8649673,-60.030865,-8.268769,11.7475815,-82.69585,-10.910705,16.730537,-97.16955,-15.641351,-1.188942,-15.724239,-32.72832,1.3582458,-48.36751,-43.569145,6.37484,-67.90389,-50.883793,11.759666,-80.395164,19.44425,8.5812,-20.170692,14.168538,43.395897,-24.786411,10.661622,57.78866,-11.379864,8.761091,62.43673,1.8204727,-31.55883,-2.8420105,-8.16275,-38.598705,-1.4028473,-36.49422,-42.07889,2.1876602,-51.86914,-44.746246,7.4404373,-64.842384,3
19.045723,-6.7585983,46.59758,38.426212,8.613396,13.571739,54.809216,17.425346,-7.600937,71.63368,18.847878,-17.04409,1.7362843,3.8658676,-20.782051,-4.495698,6.75679,-60.02853,-8.477294,11.694038,-82.662605,-11.246537,16.834358,-97.05727,-15.593299,-1.5274734,-15.742714,-32.690624,0.62960815,-48.40867,-43.65491,5.7413406,-67.85126,-51.089878,11.379143,-80.15852,19.221785,9.198555,-20.111748,13.020365,43.8836,-24.549149,9.121393,58.105873,-11.069141,7.0888667,62.63128,2.1541367,-31.466076,-3.6430206,-8.202538,-38.380978,-2.2631378,-36.56772,-41.84094,1.461029,-51.915386,-44.51973,6.947937,-64.78897,3
19.301937,-6.51783,46.526405,37.957985,8.869995,13.093269,53.7572,17.84536,-8.451172,70.47951,19.431908,-18.048393,1.602458,3.9672852,-20.773682,-4.684395,6.5508194,-60.032845,-8.787294,11.513237,-82.63973,-11.682705,16.791023,-96.959625,-15.600105,-1.7950821,-15.707684,-32.95632,0.9005127,-48.19663,-44.14616,6.8348694,-67.273605,-51.715183,13.26342,-79.1022,18.977127,9.653847,-20.13068,12.056804,44.219597,-24.434135,7.903856,58.313515,-10.895309,5.8143616,62.751762,2.3486176,-31.40654,-4.258644,-8.133888,-38.288357,-2.7837448,-36.502335,-41.76299,1.1529312,-51.79355,-44.470997,6.9312057,-64.532845,3
19.38491,-5.7013397,46.599068,37.223907,9.73629,12.745598,52.412758,18.89811,-9.156349,69.05261,20.71154,-18.85614,1.5397425,3.826828,-20.804752,-4.642208,5.978714,-60.106583,-8.79471,11.001198,-82.69114,-11.778633,16.493034,-96.91203,-15.538239,-2.2690659,-15.707691,-33.10169,1.2075806,-48.010536,-44.44642,7.9435806,-66.7264,-52.092434,15.032661,-78.12006,18.784653,9.898697,-20.192207,11.112148,44.267387,-24.788586,6.6350813,58.377495,-11.370445,4.4333076,62.877556,1.8343658,-31.29581,-5.0153427,-8.129311,-37.84959,-3.0157166,-36.54327,-41.1496,1.4933472,-51.71462,-43.69975,7.930832,-64.167206,3
19.277985,-4.7077026,46.754143,36.712677,10.265976,12.484207,51.46974,19.243393,-9.786186,67.97626,21.061264,-19.71038,1.5842276,3.4088364,-20.87399,-4.5251007,5.548645,-60.18783,-8.665817,10.862564,-82.70777,-11.648933,16.693863,-96.79304,-15.491711,-2.6259995,-15.698032,-33.125664,1.2107391,-47.92161,-44.459877,8.161087,-66.56532,-52.06916,15.364532,-77.91175,18.812328,9.535629,-20.340618,11.065878,43.78537,-25.64616,6.5192127,58.150238,-12.525024,4.27238,62.908646,0.5812607,-31.262022,-5.2583313,-8.105736,-37.598534,-2.8679504,-36.538784,-40.74861,1.9552765,-51.64524,-43.14621,8.700287,-63.96465,3
19.184227,-4.579033,46.805466,36.573883,10.4169235,12.522385,51.24574,19.444084,-9.784164,67.70062,21.340202,-19.779205,1.6255636,3.3553543,-20.87947,-4.43894,5.668564,-60.190434,-8.553839,11.104561,-82.68595,-11.519476,17.020424,-96.73961,-15.458593,-2.6727066,-15.722771,-33.064575,1.314682,-47.943356,-44.369175,8.320259,-66.58438,-51.956474,15.53521,-77.93821,18.850182,9.490219,-20.326797,11.101301,43.72329,-25.735424,6.522402,58.11962,-12.6600685,4.24708,62.910423,0.42948914,-31.243374,-5.2914963,-8.155899,-37.48495,-2.7503586,-36.59687,-40.578884,2.1542969,-51.688705,-42.92703,8.961182,-63.98358,3
17.556234,-3.3739777,47.541008,35.796906,11.027672,13.445869,50.579712,19.90789,-8.846405,67.07441,21.984886,-18.739346,2.3337822,2.9127731,-20.878757,-2.6004114,5.211914,-60.34835,-6.0904503,10.580795,-82.96528,-8.67915,16.406288,-97.13074,-14.869598,-3.1607208,-16.193272,-31.452734,1.2171707,-48.902134,-42.12577,8.295731,-67.884766,-49.322365,15.44767,-79.52912,19.474785,9.219292,-19.857243,11.627721,43.25228,-26.289959,6.4660263,57.887627,-13.706268,3.688199,62.94294,-0.814682,-30.888937,-5.7610245,-9.1297,-35.966995,-3.1251373,-37.792717,-38.46144,1.7516861,-53.004093,-40.342064,8.463287,-65.431046,3
16.855679,-3.2640228,47.80152,35.590836,11.041718,13.934906,50.50903,19.944534,-8.25795,67.11359,22.036667,-17.962124,2.6380043,2.881073,-20.846909,-1.9074707,5.6607056,-60.332264,-5.1706657,11.236717,-82.93294,-7.615591,17.144714,-97.08976,-14.622982,-3.2128448,-16.406193,-30.794502,1.6815872,-49.247665,-41.19962,8.95546,-68.30506,-48.2257,16.159546,-80.02118,19.751717,9.2176285,-19.582584,11.944619,43.22699,-26.186657,6.573026,57.879196,-13.710907,3.5951185,62.95894,-0.873703,-30.740925,-5.827568,-9.576118,-35.269867,-2.8151627,-38.29401,-37.474022,2.1950073,-53.50688,-39.122654,8.95948,-65.93811,3
15.560087,-4.341522,48.153793,35.46449,10.069656,15.006538,50.92068,19.097458,-6.7636337,67.72718,21.118805,-16.129269,3.2197418,3.2013092,-20.718063,-0.80165863,8.126999,-60.05058,-3.6953297,14.830704,-82.39376,-5.8666134,21.367767,-96.31677,-14.237214,-2.7098083,-16.8308,-29.566357,4.1081314,-49.733215,-39.3576,12.34565,-68.7236,-45.946735,20.042816,-80.37989,20.384914,9.25856,-18.902561,13.245647,43.49048,-25.099953,7.764535,58.00908,-12.516094,4.5264215,62.919693,0.3239212,-30.563229,-5.2010345,-10.464485,-34.196922,-1.1667633,-39.184242,-35.883423,4.247978,-54.324516,-37.08074,11.239075,-66.6818,3
14.911101,-4.8551636,48.30983,35.711082,8.918205,15.442474,51.59233,17.536644,-6.1872177,68.54614,19.12014,-15.369827,3.5259333,3.1974792,-20.668743,-0.72591543,9.894104,-59.714333,-3.6597881,17.48381,-81.76698,-5.8020716,24.48426,-95.46742,-14.103108,-2.3299637,-16.999722,-28.991909,5.6403885,-49.845314,-38.399597,14.316971,-68.83405,-44.6961,22.153175,-80.55924,20.80194,8.858383,-18.638153,14.50887,43.26455,-24.787495,9.214737,57.86753,-12.221252,5.941162,62.818108,0.5944061,-30.55238,-4.4723816,-10.826679,-33.784084,0.2578125,-39.488235,-35.205906,5.8405685,-54.594624,-36.152493,12.821808,-66.979195,3
14.865955,-4.9276733,48.3164,35.81956,8.672623,15.474556,51.770702,17.179787,-6.147766,68.741394,18.66999,-15.314777,3.5489838,3.1949463,-20.665195,-0.917593,10.441673,-59.588398,-3.9513936,18.229042,-81.558464,-6.1449113,25.28357,-95.22301,-14.100847,-2.2744217,-17.00912,-28.99596,6.105736,-49.749687,-38.37931,14.8682785,-68.710976,-44.656586,22.671906,-80.46816,20.84286,8.796379,-18.621807,14.669981,43.226837,-24.756943,9.417763,57.845764,-12.1916275,6.15229,62.80809,0.6215439,-30.560932,-4.363922,-10.846783,-33.878002,1.1834259,-39.351646,-35.355095,7.0194397,-54.356674,-36.361862,14.072121,-66.69594,3
14.871095,-4.9485397,48.312683,35.93725,8.494675,15.478172,51.922905,16.910332,-6.1544647,68.925514,18.309464,-15.276577,3.5478318,3.1942902,-20.665493,-1.1191058,10.920708,-59.472748,-4.2526426,18.870209,-81.37063,-6.5021286,25.96019,-95.007706,-14.106527,-2.2585068,-17.00653,-29.037706,6.377945,-49.66396,-38.42888,15.167183,-68.60901,-44.712837,22.918808,-80.39699,20.847532,8.778732,-18.6249,14.708442,43.217148,-24.74924,9.472214,57.845154,-12.18782,6.2115173,62.81894,0.62213135,-30.567362,-4.3329315,-10.841095,-34.18238,1.937149,-39.159306,-35.834633,8.018433,-54.048218,-37.00537,15.167854,-66.31715,3
