@relation numRight

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute sign {1,2,3,4,5}

@data
-7.855442,8.537079,-33.49524,19.640951,12.432846,-66.275406,36.89161,18.024094,-82.25543,49.731018,23.640686,-92.028915,-31.36539,30.858337,42.88875,-32.054955,42.53897,-5.638092,-17.005207,45.838074,-36.054054,0.093398094,45.180237,-52.02069,4.923894,-6.9564514,-24.20172,32.61093,32.490036,-25.02758,26.259247,43.88356,0.24043274,16.028835,41.795486,15.864704,16.483223,-19.263367,-8.899185,39.960056,18.750977,-9.020813,29.376965,31.362167,13.258255,17.134607,30.29219,27.332047,28.609074,-26.379486,7.2501984,45.336876,4.3320312,2.0294151,36.049217,16.435349,14.26852,23.62418,18.33519,26.063278,1
-8.232446,8.51004,-33.411484,18.828289,12.787201,-66.50514,35.80341,18.592606,-82.70239,48.441864,24.361908,-92.647354,-31.555737,30.212662,43.207634,-32.78196,42.028275,-5.2759094,-18.005821,45.664734,-35.787415,-1.013524,45.334152,-51.877193,4.863266,-6.8015747,-24.257935,31.749237,33.200714,-24.747597,25.21737,44.193985,0.6514511,15.084227,41.780518,16.292225,16.73029,-18.96518,-9.076817,39.439064,19.513062,-9.018631,28.803696,31.804855,13.413517,16.711489,30.500153,27.596893,29.08538,-25.932053,6.963516,45.274876,5.0627594,1.7199211,35.87807,16.973877,14.06382,23.507713,18.631317,25.95224,1
-9.121693,6.2007446,-33.68778,17.169296,10.729126,-67.36337,33.60128,17.123993,-83.89527,45.77089,23.514389,-94.04324,-32.83223,30.527634,42.018776,-35.336945,39.63855,-6.9963684,-21.164267,42.520203,-37.872593,-4.371155,42.352158,-54.17264,4.986477,-7.784256,-23.935343,29.260122,33.770065,-26.638498,22.304035,45.55211,-1.7100983,12.521206,43.320145,14.178696,17.746689,-18.383026,-8.311989,37.91387,21.433563,-10.359154,26.662727,34.014496,11.607471,14.802142,32.58983,25.973701,30.687849,-23.726608,7.8883247,44.90071,7.8602448,0.77926636,34.93965,19.82634,12.61718,22.629715,21.367523,24.583702,1
-9.445784,5.5080414,-33.718834,16.358513,10.7686,-67.66338,32.535934,17.926727,-84.13338,44.489857,24.995193,-94.08617,-33.168278,30.517975,41.761074,-36.14852,38.830917,-7.3691673,-22.22292,41.517883,-38.375095,-5.529194,41.42917,-54.77754,4.99261,-8.049103,-23.846298,29.627197,32.807007,-30.716036,23.440897,45.97557,-6.2835274,13.8955555,43.97107,9.779091,18.052635,-18.157959,-8.146206,39.75264,20.31839,-14.850525,29.15902,34.28534,6.5994186,17.35316,32.71965,20.996021,31.194118,-23.000916,8.050243,44.742874,8.744507,0.37348557,34.62053,20.691452,12.093349,22.355362,22.171387,24.113445,1
-9.604708,5.437744,-33.685333,16.078041,11.073471,-67.661835,32.168064,18.435974,-84.12734,44.051167,25.635605,-94.07093,-33.036064,30.526993,41.85916,-36.24846,38.756226,-7.2705345,-22.465235,41.417877,-38.342197,-5.844366,41.33197,-54.818478,4.900916,-8.078506,-23.855375,29.728481,32.464874,-31.79919,23.459091,45.41568,-7.2716484,13.802092,42.851486,8.643959,18.047997,-18.139572,-8.197296,40.159073,19.887558,-16.027002,29.551302,33.664566,5.5384827,17.718828,31.481659,19.832512,31.26955,-22.933807,7.9484024,44.72935,8.822372,0.16048813,34.637672,20.769394,11.906696,22.423145,22.24524,23.978752,1
-9.688227,4.871414,-33.748016,16.000885,10.566116,-67.70987,32.047256,18.033234,-84.17087,43.869972,25.33284,-94.11355,-33.227707,30.868393,41.45517,-36.564613,38.357315,-7.784527,-22.840582,40.67679,-38.909775,-6.239561,40.483673,-55.405148,4.9363804,-8.384964,-23.74204,29.506691,32.144547,-32.513374,22.724976,44.776917,-7.956085,12.8689575,41.6084,7.726986,18.18199,-18.112762,-7.9569206,40.124393,19.82605,-16.642796,29.176708,33.413055,4.8733025,17.286963,30.755554,19.038872,31.46072,-22.566772,8.239216,44.658524,9.178375,-0.027370453,34.485546,21.212997,11.558178,22.273987,22.764603,23.623734,1
-9.601538,4.9153748,-33.76641,16.215666,10.436081,-67.6598,32.348602,17.779144,-84.091965,44.240738,24.980911,-94.02319,-33.090065,31.111206,41.383682,-36.298203,38.59305,-7.86565,-22.509188,40.80368,-38.97009,-5.883375,40.491425,-55.43865,4.919183,-8.43129,-23.729202,29.930132,31.721344,-32.97563,23.227423,44.46936,-8.45644,13.292532,41.269653,7.170429,18.074907,-18.236954,-7.917118,40.511604,19.315857,-17.008192,29.668308,33.076202,4.450527,17.720903,30.42723,18.569107,31.297874,-22.768936,8.302994,44.71849,8.883316,0.03892517,34.606094,20.99086,11.601521,22.385494,22.628647,23.646515,1
-9.277502,5.028595,-33.84024,16.886564,10.003525,-67.55166,33.277405,17.020065,-83.87088,45.37729,23.986847,-93.718445,-32.765198,31.825851,41.097767,-35.49692,39.265686,-8.1866455,-21.458714,41.147003,-39.201145,-4.7314224,40.481827,-55.556076,4.9163685,-8.573273,-23.678862,30.921715,30.82434,-33.41691,24.400452,43.842407,-8.990864,14.293695,40.77861,6.5528107,17.774542,-18.596634,-7.7588882,41.314507,18.126984,-17.429077,30.77258,32.335953,3.8869705,18.698936,29.907303,17.937618,30.79841,-23.347748,8.559307,44.879967,8.023697,0.3243599,34.92357,20.346024,11.795074,22.65551,22.241104,23.75378,1
-9.22203,4.728134,-33.898674,16.8781,10.635788,-67.50895,33.103905,18.24327,-83.728,45.01973,25.644897,-93.48233,-33.87897,30.939865,40.870636,-36.537563,38.24463,-8.437977,-22.381363,40.484344,-39.37494,-5.5492315,40.27057,-55.634155,5.289825,-8.458527,-23.639608,30.28035,31.582596,-33.409966,23.316769,44.538467,-9.073109,13.224655,41.27179,6.438736,18.333307,-18.099121,-7.6342125,40.950027,19.18547,-17.360968,30.01941,33.267914,3.8429756,17.973053,30.637924,17.88079,31.3922,-22.464432,8.763565,46.120293,8.1818695,-0.9400635,35.850586,20.46228,10.296986,23.350258,21.467606,22.122314,1
-9.1259575,4.5410156,-33.950214,17.05625,10.624573,-67.46514,33.3095,18.365158,-83.593475,45.228573,25.86789,-93.26625,-34.014194,31.140167,40.60534,-36.533295,38.17865,-8.749306,-22.28851,40.26007,-39.656647,-5.40917,39.968307,-55.865635,5.3630557,-8.582397,-23.578384,30.174757,31.674301,-32.908764,22.983337,44.562286,-8.6021385,12.832356,41.356873,6.884056,18.365099,-18.12976,-7.483635,40.773483,19.342743,-16.967478,29.76676,33.500885,4.146492,17.709217,31.070938,18.21074,31.378592,-22.39981,8.975208,46.738365,7.685898,-1.4747009,36.421387,20.038864,9.63884,23.831703,20.728638,21.39177,1
-9.055994,4.696167,-33.94784,17.359861,11.14566,-67.21005,33.730675,19.024277,-83.151566,45.726517,26.579895,-92.6873,-33.75256,31.374756,40.64306,-36.166298,38.537857,-8.698917,-21.878208,40.54889,-39.590923,-4.98962,40.131958,-55.787537,5.300951,-8.583969,-23.591858,30.261456,31.750748,-32.157013,22.887592,44.204742,-7.679405,12.634523,40.803787,7.6974373,18.200024,-18.285995,-7.506752,40.68428,19.277557,-16.434458,29.704327,33.283585,4.7945976,17.637047,30.906738,18.859566,31.159796,-22.711823,8.953327,46.956814,7.1200104,-1.5723038,36.74557,19.550858,9.552052,24.140543,20.244766,21.288277,1
-8.631812,5.617401,-33.918396,18.023117,12.052872,-66.992065,34.57168,19.72734,-82.84943,46.732292,27.059296,-92.35098,-33.652172,30.990707,41.019215,-35.44586,39.315826,-8.166576,-20.812714,41.795517,-38.862373,-3.7688522,41.470352,-54.897633,5.401456,-8.129776,-23.72954,31.110569,31.974045,-31.078245,24.010628,44.524338,-6.568863,13.689927,41.525375,8.846344,17.9767,-18.406921,-7.7454987,40.159843,19.879868,-13.933872,29.058487,33.1528,7.6991997,16.941732,30.895432,21.741291,30.694378,-23.419495,8.735172,47.123024,6.3419952,-0.99243546,36.995262,18.6734,10.317356,24.2789,19.263428,21.938602,1
-9.065997,4.8453064,-33.924202,17.272682,11.8381195,-67.13779,33.575794,20.070633,-82.96948,45.50311,27.887787,-92.379524,-34.06281,30.803772,40.82061,-36.494415,38.277634,-8.474377,-22.196709,40.62166,-39.338448,-5.290663,40.461685,-55.52142,5.397289,-8.378143,-23.643938,29.464466,32.85698,-30.25561,21.861763,45.09677,-5.7400017,11.713345,42.05336,9.780521,18.366236,-18.075058,-7.6120186,38.565178,21.41623,-12.969986,26.720589,33.800934,8.79525,14.716412,31.081726,22.852188,31.349342,-22.498077,8.830414,46.356495,7.9967804,-0.92261505,35.721115,19.787186,10.497616,23.068768,19.880402,22.203026,1
-9.008821,4.6110077,-33.972057,17.533915,11.424438,-67.06025,33.89897,19.554855,-82.88079,45.84819,27.30539,-92.318115,-34.393627,30.760406,40.57518,-36.745567,37.971146,-8.762844,-22.381752,40.26448,-39.600018,-5.4313784,40.145752,-55.736908,5.5212955,-8.456619,-23.587305,28.792927,33.416885,-28.90888,20.493843,45.02797,-4.3134155,10.194164,41.707733,11.0499115,18.516212,-17.97998,-7.472595,38.081364,21.893707,-12.326584,25.77544,33.918076,9.384697,13.677414,31.011917,23.323273,31.486267,-22.227509,9.026314,45.81593,8.711685,-0.33856583,34.831997,20.116776,11.142876,22.12326,19.914795,22.785667,1
-8.383841,5.7461395,-33.959007,19.11867,10.924942,-66.55594,36.262043,17.995697,-82.058105,48.868958,24.953232,-91.25463,-32.72536,32.220367,40.82117,-34.159164,40.390366,-8.402428,-19.396313,42.27281,-39.078552,-2.341271,41.337036,-55.077873,5.1847486,-8.39801,-23.684423,30.939577,32.165375,-27.502714,22.697021,43.346817,-2.6901283,11.884716,40.053024,12.322674,17.395624,-19.002945,-7.632141,39.044243,19.9516,-10.817657,26.731455,31.586395,11.100994,14.192005,28.682037,24.644207,29.915707,-24.34848,8.89513,45.54415,6.393738,1.088665,34.52824,17.611115,12.723396,21.486206,17.45346,23.992275,1
-7.8078666,7.942688,-33.652214,20.529842,13.037628,-65.53926,38.322197,19.68016,-80.489746,51.482506,26.148712,-89.25798,-30.503012,32.507294,42.28842,-31.140974,43.092316,-6.489826,-16.152683,45.367844,-37.029686,0.85831404,43.972656,-53.042427,4.668886,-7.611908,-24.054533,34.371834,30.046112,-28.838596,28.048325,42.28334,-3.9610481,17.20487,39.92787,11.205051,16.020834,-19.817947,-8.517738,41.911564,16.376541,-12.504818,31.914478,29.839432,9.5453415,19.473658,28.438385,23.41455,28.056135,-26.828918,7.7449684,45.79038,3.132187,1.572258,35.415413,14.472,13.668346,22.274351,14.653946,24.821228,1
-7.708348,8.136032,-33.628967,20.814337,13.738434,-65.264984,38.596928,20.469452,-80.187485,51.725235,26.908524,-89.0251,-30.783533,32.116135,42.383926,-31.273966,43.02034,-6.3256683,-16.177671,45.551987,-36.792084,0.8992772,44.32457,-52.74827,4.7886806,-7.4359436,-24.085999,34.339638,30.38652,-28.499691,27.945084,42.425507,-3.543705,17.099577,39.939697,11.600105,16.12593,-19.702744,-8.586369,41.97951,16.53505,-12.418022,32.006725,29.952423,9.670853,19.573326,28.514435,23.542938,28.124674,-26.776917,7.6759796,45.73666,3.3203735,1.8241501,35.21959,14.513794,13.933865,22.00752,14.550705,25.00396,1
-7.707949,8.231094,-33.60592,20.698195,13.892288,-65.33618,38.34033,20.423264,-80.51214,51.372868,26.621841,-89.65808,-30.73937,32.038803,42.474407,-31.230146,43.069443,-6.206707,-16.13868,45.664017,-36.670223,0.93301105,44.45993,-52.63381,4.7749853,-7.378662,-24.106323,34.775654,29.907501,-29.849186,29.155933,42.623825,-5.043083,18.549448,40.51494,10.325535,16.103073,-19.697433,-8.641258,42.630054,15.904495,-13.650101,33.566856,30.27652,8.22921,21.38812,29.52243,22.378468,28.09831,-26.826279,7.5997925,45.726444,3.2799377,1.843296,35.20266,14.441849,13.976246,21.982344,14.454773,25.036549,1
-8.00357,6.817749,-33.852356,20.198675,12.03595,-65.83941,37.57581,18.293076,-81.43081,50.375416,24.299728,-91.02289,-31.547379,32.64279,41.40869,-32.445442,41.927338,-7.6296387,-17.493542,43.86693,-38.21049,-0.42634964,42.58008,-54.172432,4.9336934,-8.08902,-23.845057,34.124058,29.391571,-31.994118,29.101538,43.72725,-7.9547424,18.977089,42.633347,7.838871,16.635477,-19.529755,-7.9887047,42.272522,16.469925,-14.54855,33.0792,31.673813,6.7052917,21.021152,31.375992,20.974373,28.8592,-25.739655,8.458042,45.605587,4.6403503,1.61063,34.7751,15.9122925,13.366085,21.571495,15.934799,24.446312,1
-7.869243,7.373657,-33.767223,20.865604,13.719025,-65.06918,38.57185,20.690048,-79.972275,51.581467,27.201828,-88.931305,-30.97285,32.691895,41.80181,-31.688583,42.5907,-7.119232,-16.694386,44.6371,-37.6724,0.3522706,43.241043,-53.647102,4.796292,-7.8833313,-23.941782,34.043625,29.977493,-29.809517,28.453934,43.045975,-5.18029,18.104391,41.320602,10.409752,16.286531,-19.724625,-8.225418,41.895657,16.57225,-13.018837,32.664032,31.389633,8.48983,20.618525,31.282806,22.772202,28.391891,-26.352875,8.145424,45.670822,3.8134155,1.6873131,35.024876,15.124268,13.573231,21.81262,15.240372,24.642563,1
-7.9140577,7.0622406,-33.823265,20.634289,14.126022,-65.142,38.15465,21.58545,-80.028305,50.98977,28.475998,-88.95566,-32.065907,31.926529,41.568546,-32.828976,41.672195,-7.382519,-17.755424,44.05487,-37.8722,-0.6023164,43.092194,-53.764736,5.1255584,-7.8098755,-23.897587,32.972633,31.246063,-28.636072,27.052338,44.43582,-4.1491547,16.90636,43.04924,11.607616,16.867752,-19.28482,-8.095928,41.667374,17.522034,-13.243847,32.79996,33.12291,7.860237,21.077309,33.79097,22.393818,29.076576,-25.529892,8.348568,45.531788,5.0946503,1.8959312,34.51011,16.130234,13.697842,21.243496,15.902817,24.70023,1
-8.063053,7.3217316,-33.73278,20.26708,14.773544,-65.159546,37.727833,22.531845,-79.962906,50.532997,29.658081,-88.7471,-31.721914,31.769531,41.950985,-32.702698,41.84903,-6.928547,-17.77973,44.379074,-37.48037,-0.7140498,43.457,-53.46914,4.9696283,-7.667984,-23.976345,33.441048,30.747559,-30.051115,29.09958,45.433273,-6.0905113,19.677961,45.42946,10.169018,16.749046,-19.295334,-8.314411,42.82882,16.233276,-15.6513195,36.21234,33.877853,4.6536484,25.380781,36.41458,19.664783,29.019053,-25.699127,8.023155,45.555798,4.9081116,1.6981163,34.63241,15.90239,13.629253,21.419134,15.648956,24.695072,1
-8.544722,5.566513,-33.948822,19.223862,13.683701,-65.7102,36.17783,22.029572,-80.780624,48.53072,29.659317,-89.78677,-33.265022,31.618942,40.855232,-34.930782,39.731415,-8.370571,-20.2555,41.875214,-39.071552,-3.2119164,41.253403,-55.098343,5.3054194,-8.312195,-23.687967,31.531853,31.454742,-31.039345,26.02726,46.261566,-7.3943405,16.443405,45.84314,8.764679,17.740206,-18.674683,-7.649227,40.842903,18.932327,-14.595127,31.188051,34.494156,6.1898155,19.434738,34.58516,20.7137,30.38532,-23.772552,8.861088,45.22667,7.413925,1.2840767,33.75739,18.256058,12.836147,20.607355,17.719162,23.966988,1
-8.666632,5.8424835,-33.87146,18.830194,14.029999,-65.850464,35.62189,22.197601,-81.1977,47.888264,29.612503,-90.496796,-32.959793,31.46347,41.220993,-34.802326,39.93228,-7.93845,-20.249666,42.234238,-38.686314,-3.2774596,41.656708,-54.790325,5.1699476,-8.165283,-23.768888,31.453653,31.627258,-30.768864,24.955433,44.771423,-6.4042854,14.818539,42.598007,9.269222,17.630348,-18.6922,-7.8576202,41.00589,18.738556,-14.8425865,30.708961,33.239456,6.3964767,18.644257,32.02289,20.611069,30.324759,-23.958908,8.561619,45.259254,7.221863,1.1458282,33.88059,18.026062,12.82238,20.774338,17.46193,24.003403,1
-8.80381,5.8773193,-33.83003,18.321825,14.220184,-66.08471,34.862,22.416626,-81.68758,46.94721,29.836502,-91.21704,-33.469395,30.643372,41.427666,-35.512512,39.352997,-7.6817474,-21.034792,42.084442,-38.429832,-4.0717444,41.89789,-54.552757,5.2892094,-7.939316,-23.819147,30.245897,32.97455,-28.966799,22.731016,44.65332,-4.152256,12.431468,41.45082,11.236134,17.950607,-18.33258,-7.9788475,38.36576,21.302582,-10.901623,26.007837,32.70175,11.115223,13.681703,29.638763,24.818375,30.75331,-23.46524,8.398708,45.12353,8.017715,1.1465607,33.564907,18.551453,12.89328,20.481087,17.6913,24.081718,1
-9.167512,6.3693695,-33.643852,17.58491,14.75769,-66.19707,33.987167,23.050674,-81.894226,46.001423,30.57306,-91.433044,-33.092613,29.946335,42.232273,-35.66462,39.392075,-6.7159615,-21.513908,42.61682,-37.568325,-4.7198553,42.708237,-53.868015,5.055177,-7.5680695,-23.9902,29.506317,33.7975,-27.772936,21.598705,44.090637,-2.471756,11.271837,39.933273,12.667973,17.900745,-18.173462,-8.441463,39.04623,20.986954,-12.390774,27.104446,32.374084,9.860695,14.897594,28.895767,23.571499,30.883339,-23.526672,7.7224846,45.11577,8.092972,0.80088806,33.657787,18.422714,12.824112,20.691696,17.365616,24.132092,1
-9.543419,6.899948,-33.43404,16.823431,14.199631,-66.559135,33.233612,21.884003,-82.5549,45.35739,28.987381,-92.27466,-31.13493,30.947403,42.992367,-34.256695,40.755753,-5.8524666,-20.570747,43.61168,-36.94987,-4.0920887,43.155304,-53.562332,4.315281,-7.6213684,-24.117487,31.140572,31.810165,-31.10572,24.739788,43.034058,-5.7742577,14.558099,39.09012,9.520111,17.034897,-18.793488,-8.8649025,41.058525,18.215668,-15.897284,30.998938,31.390015,6.298256,19.045801,28.801788,20.423252,30.102997,-24.725922,7.0256195,45.93651,5.9663544,-0.5610237,35.24881,16.972748,11.570713,22.435976,16.481262,23.090137,1
-9.750843,6.3111267,-33.49047,16.325272,13.184418,-66.93538,32.567036,20.663193,-83.198265,44.575127,27.644608,-93.14729,-31.103115,31.444794,42.653133,-34.52661,40.456284,-6.3248215,-21.013226,42.897125,-37.532845,-4.615307,42.27295,-54.219578,4.240056,-7.97876,-24.015026,31.128498,30.988281,-33.06268,25.7953,43.84836,-8.267437,16.099274,41.069473,7.588291,17.101648,-18.832153,-8.651775,40.86673,18.19365,-16.43495,31.444645,32.42752,5.3829765,19.81705,30.881424,19.926037,30.283817,-24.434433,7.2643433,46.737076,5.5283203,-1.7798119,36.362724,17.19577,10.00111,23.615875,17.08783,21.603413,1
-9.7740345,6.5585175,-33.436134,16.159573,13.767029,-66.92126,32.257828,21.311234,-83.29622,44.153927,28.288345,-93.381874,-31.490297,30.663864,42.93667,-34.94599,40.15207,-5.948902,-21.419077,43.06346,-37.110676,-4.994007,42.788376,-53.780106,4.355547,-7.6808777,-24.091356,31.062386,31.331284,-33.47615,26.622284,45.29973,-9.108196,17.434692,43.606293,7.19701,17.311796,-18.557907,-8.824669,40.737247,18.755096,-16.25796,31.639074,33.37216,5.4437866,20.206026,32.357254,20.186485,30.532133,-24.186829,7.050335,46.82325,5.917938,-1.8139763,36.373955,17.447617,10.03614,23.619015,17.138046,21.625916,1
-9.918806,7.1372833,-33.274574,15.76163,13.879471,-67.05069,31.722958,21.006104,-83.74367,43.551796,27.638397,-94.1364,-31.317236,29.896454,43.599327,-34.98465,40.235336,-5.0979424,-21.591845,43.696,-36.261486,-5.2380066,43.71884,-53.00305,4.2553387,-7.257263,-24.240139,31.088299,31.652878,-33.688477,27.211468,45.82759,-9.343529,18.28717,44.37088,7.1299095,17.280285,-18.39386,-9.221046,40.87921,18.841537,-16.493134,32.277283,33.694107,5.251026,21.034412,32.988068,20.157104,30.570131,-24.293625,6.496792,46.85646,5.931259,-1.9580574,36.47309,17.277328,10.124943,23.769373,16.776764,21.764198,1
-9.855846,7.96167,-33.105816,16.07293,13.932404,-66.83736,32.26315,20.530853,-83.52704,44.30304,26.756973,-93.92869,-30.365284,29.945038,44.23476,-33.94705,41.209457,-4.2631874,-20.58688,44.856323,-35.419506,-4.3014565,44.742905,-52.22726,3.9737797,-6.948044,-24.378143,31.786278,31.396896,-33.289314,28.295761,45.18277,-8.664223,19.346722,43.58911,7.7830925,16.76183,-18.674286,-9.606316,41.30445,18.04802,-16.344131,33.182415,32.785706,5.6611824,21.980663,32.159103,20.601727,29.953316,-25.185104,5.952339,47.01877,4.720398,-2.0915604,36.994328,16.144485,10.218899,24.327513,15.785934,21.90353,1
-9.809574,8.433044,-33.002678,16.609026,14.412231,-66.350464,33.061565,20.90744,-82.82269,45.28354,27.004852,-93.087326,-29.794683,29.980133,44.597504,-33.31613,41.76767,-3.7803879,-19.974684,45.509567,-34.93346,-3.7326488,45.30771,-51.78232,3.8085213,-6.7720947,-24.453917,32.13277,31.300537,-32.909058,28.804665,44.71849,-8.059284,19.827612,42.952362,8.355118,16.448593,-18.836777,-9.827976,41.535248,17.57251,-16.253666,33.671562,32.204163,5.915638,22.486277,31.591263,20.869087,29.5745,-25.700745,5.634056,47.097763,3.999298,-2.1836433,37.2883,15.468552,10.257309,24.645931,15.198959,21.970772,1
-9.860899,8.715286,-32.91394,16.700718,14.764923,-66.13517,33.21752,21.212677,-82.561676,45.48359,27.233597,-92.818855,-29.428738,29.903091,44.891235,-33.029854,42.027115,-3.3975487,-19.76773,45.874863,-34.57159,-3.5847988,45.66617,-51.477142,3.6772366,-6.6411743,-24.509855,32.200577,31.344406,-32.682594,29.099577,44.6474,-7.74181,20.21882,42.913605,8.728325,16.280375,-18.889542,-10.0052185,41.600975,17.385803,-16.268875,33.900536,31.918152,6.022709,22.754091,31.277756,21.003983,29.409275,-25.946274,5.3672333,47.13015,3.6665344,-2.3350945,37.451366,15.133713,10.209686,24.847904,14.883636,21.965431,1
-9.754747,8.877884,-32.90211,16.957056,15.036224,-65.98265,33.547142,21.503662,-82.32736,45.861244,27.51706,-92.53127,-29.402216,29.856308,44.939728,-32.85041,42.174377,-3.3110924,-19.506056,46.08365,-34.44236,-3.2880402,45.871536,-51.314217,3.7024841,-6.565033,-24.52656,32.403767,31.313232,-32.573433,29.49934,44.73436,-7.6722946,20.695353,43.188156,8.857628,16.224382,-18.918747,-10.040924,41.70446,17.278381,-16.107265,34.006054,31.752396,6.222946,22.82045,31.095718,21.174294,29.291407,-26.086288,5.332985,47.157314,3.4750671,-2.2306747,37.50257,14.94046,10.334244,24.873537,14.701401,22.062737,1
-9.766047,7.3010406,-33.284233,17.037193,13.882385,-66.20899,33.469982,20.706558,-82.56755,45.57301,27.02919,-92.83687,-31.589094,29.600815,43.60493,-35.032837,40.19899,-5.0529175,-21.491682,43.85431,-36.13001,-5.0550594,43.998474,-52.789696,4.389414,-7.116913,-24.257833,31.148651,31.926819,-33.357742,27.346184,46.12346,-9.013844,18.490852,44.773743,7.5058594,17.359873,-18.311768,-9.234898,40.894302,19.046799,-16.071173,32.078922,33.730743,5.702015,20.729134,32.912643,20.521091,30.582098,-24.273224,6.516659,47.013416,5.8644104,-1.9690514,36.99366,17.606186,10.04269,24.395634,17.662384,21.806782,1
-11.542591,8.770264,-32.347675,15.060561,19.771103,-64.23845,31.287899,28.875504,-79.66542,43.18656,36.63028,-89.16296,-28.776424,28.003555,46.51007,-33.86682,41.16165,-1.3722725,-21.320206,46.22612,-32.668335,-5.3559837,46.96382,-49.765934,2.9447784,-6.1289825,-24.741144,29.626049,32.92856,-34.009193,28.087038,47.091995,-9.399082,20.632994,46.16014,7.8261337,16.619848,-18.04985,-10.952328,40.065437,19.444702,-17.334354,32.808624,33.59326,5.34951,22.399446,32.685944,20.83879,30.642347,-24.77472,3.7658005,46.897434,5.5075836,-4.542427,38.039474,17.070312,8.510803,26.317955,17.112732,21.148499,1
-29.056938,31.208145,44.24042,-34.612392,40.43831,-4.5008087,-24.536442,43.19481,-36.95673,-10.096863,42.61142,-55.36561,-10.424131,7.451172,-33.050545,18.470156,20.653397,-61.974403,35.5064,30.220139,-76.202965,47.80699,37.919266,-85.22164,3.3827457,-7.4731903,-24.311903,31.778805,29.657059,-36.07145,31.60183,46.78247,-13.370842,24.624187,48.741745,3.9673538,16.313896,-19.083542,-9.573132,41.04411,17.36705,-17.059008,33.67495,32.91533,4.6515274,22.87036,33.217865,19.891644,29.733345,-25.470123,5.8413925,47.15197,3.8251495,-3.5740585,38.422333,16.363861,8.637451,26.439663,17.502853,20.975422,1
-10.500586,6.574997,-33.396378,18.76931,20.2639,-61.709885,35.975853,30.001038,-75.61425,48.37936,37.758972,-84.4395,-28.353642,32.343353,43.432846,-32.183224,38.272797,-5.9831734,-13.429243,36.054886,-34.371178,5.6010447,32.244293,-47.45002,3.0069876,-8.461578,-24.386536,31.956131,28.421783,-35.559826,31.460651,45.379776,-12.738565,24.234947,47.39775,4.4909515,15.731245,-20.041138,-9.44487,41.203537,15.724152,-17.707642,34.253853,31.898361,3.6815567,23.519882,32.79773,18.948017,29.05972,-26.395874,6.0614777,47.08156,2.30188,-4.034321,38.709343,15.307068,7.9372177,26.820705,17.008041,20.301453,1
-28.1814,34.444138,42.366005,-41.09763,35.599533,-5.837757,-34.031116,32.138535,-39.012985,-26.280052,29.032318,-60.876217,-10.412801,5.66481,-33.406654,18.353197,18.41684,-62.65851,35.32042,27.727386,-77.13729,47.573437,35.232086,-86.38179,3.1114902,-8.99942,-23.826233,31.96178,27.643616,-36.00109,31.076813,45.144043,-13.605091,23.638836,47.500305,3.490631,15.858432,-19.975098,-8.454308,41.29289,15.464447,-18.118341,34.36778,32.481293,2.6149864,23.659367,34.008682,17.849445,29.20831,-25.70752,7.274578,47.20736,2.5693817,-3.982582,38.873962,16.053268,7.4754333,27.017574,18.268234,19.789139,1
-28.392403,34.438248,42.229694,-41.390446,38.54245,-5.7908516,-35.683933,37.53801,-39.390507,-25.42065,35.15503,-60.28823,-10.404497,5.5112457,-33.434914,17.898548,18.407349,-63.072662,34.607307,27.74739,-77.83035,46.685562,35.25421,-87.30037,3.1802397,-9.057816,-23.795008,31.880198,27.659195,-36.101643,30.939514,45.284256,-13.805878,23.502678,47.721207,3.279026,15.963669,-19.924255,-8.3758545,41.22891,15.619293,-18.101624,34.202164,32.673218,2.5669365,23.474285,34.212143,17.786533,29.324333,-25.543518,7.384674,47.19889,2.7820587,-3.948227,38.805008,16.2715,7.4589844,26.935135,18.484802,19.759983,1
